URL SURT Directory File Repo Corpus
https://tinevez.github.io/matlab-tree io,github,tinevez)/matlab-tree 201701 /data/lsals/ETD-90K/2017_52059_Aerospace-Engineering.pdf etd GitHub
https://mtex-toolbox.github.io io,github,mtex-toolbox)/ 201701 /data/lsals/ETD-90K/2017_52077_Mechanical-Engineering.pdf etd GitHub
https://osrg.github.io/ryu/resources.html#documentation io,github,osrg)/ryu/resources.html 201701 /data/lsals/ETD-90K/2017_52206_Electrical-and-Computer-Engineering.pdf etd GitHub
https://cpqd.github.io/ofsoftswitch13 io,github,cpqd)/ofsoftswitch13 201701 /data/lsals/ETD-90K/2017_52206_Electrical-and-Computer-Engineering.pdf etd GitHub
https://stixproject.github.io io,github,stixproject)/ 201701 /data/lsals/ETD-90K/2017_52247_Electrical-and-Computer-Engineering.pdf etd GitHub
https://plusvic.github.io/yara io,github,plusvic)/yara 201701 /data/lsals/ETD-90K/2017_52247_Electrical-and-Computer-Engineering.pdf etd GitHub
https://sable.github.io/soot io,github,sable)/soot 201701 /data/lsals/ETD-90K/2017_52254_Computer-Science.pdf etd GitHub
https://svail.github.io/rnn_perf io,github,svail)/rnn_perf 201701 /data/lsals/ETD-90K/2017_52371_Electrical-and-Computer-Engineering.pdf etd GitHub
https://nrel.github.io/openstudio-user-documentation/getting_started io,github,nrel)/openstudio-user-documentation/getting_started 201701 /data/lsals/ETD-90K/2017_52395_Mechanical-Engineering.pdf etd GitHub
https://nrel.github.io/openstudio-user-documentation/reference/measure_writing_guide io,github,nrel)/openstudio-user-documentation/reference/measure_writing_guide 201701 /data/lsals/ETD-90K/2017_52428_Mechanical-Engineering.pdf etd GitHub
https://corysimon.github.io/articles/uniformdistn-on-sphere io,github,corysimon)/articles/uniformdistn-on-sphere 201701 /data/lsals/ETD-90K/2017_66916_Engineering-and-Applied-Science.pdf etd GitHub
https://mariachris.github.io/fse2017/benchmarks.zip io,github,mariachris)/fse2017/benchmarks.zip 202101 /data/lsals/ETD-90K/2021_256169_Computer-Sciences.pdf etd GitHub
https://movidius.github.io/ncsdk/ncs.html io,github,movidius)/ncsdk/ncs.html 202101 /data/lsals/ETD-90K/2021_256207_Computer-Sciences.pdf etd GitHub
https://movidius.github.io/ncsdk/ncapi/readme.html io,github,movidius)/ncsdk/ncapi/readme.html 202101 /data/lsals/ETD-90K/2021_256207_Computer-Sciences.pdf etd GitHub
https://geodacenter.github.io/workbook/6a_local_auto/lab6a.html io,github,geodacenter)/workbook/6a_local_auto/lab6a.html 202101 /data/lsals/ETD-90K/2021_395468_Geography.pdf etd GitHub
https://github.com com,github)/ 202101 /data/lsals/ETD-90K/2021_432452_Computer-Science.pdf etd GitHub
https://nilearn.github.io/modules io,github,nilearn)/modules 202101 /data/lsals/ETD-90K/2021_432617_Computer-Science.pdf etd GitHub
https://linklab-uva.github.io/icra-autonomous-racing io,github,linklab-uva)/icra-autonomous-racing 202101 /data/lsals/ETD-90K/2021_432849_Electrical-&-Computer-Eng.pdf etd GitHub
https://popgri.github.io/race io,github,popgri)/race 202101 /data/lsals/ETD-90K/2021_432849_Electrical-&-Computer-Eng.pdf etd GitHub
https://dl4physicalsciences.github.io/files io,github,dl4physicalsciences)/files 202101 /data/lsals/ETD-90K/2021_434098_Physics.pdf etd GitHub
https://lcm-proj.github.io io,github,lcm-proj)/ 202101 /data/lsals/ETD-90K/2021_434149_Computer-Science.pdf etd GitHub
https://motion-project.github.io io,github,motion-project)/ 202101 /data/lsals/ETD-90K/2021_435027_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 202101 /data/lsals/ETD-90K/2021_435027_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 202101 /data/lsals/ETD-90K/2021_436671_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 202101 /data/lsals/ETD-90K/2021_437335_Computer-Science.pdf etd GitHub
https://laristra.github.io/flecsi/index.html io,github,laristra)/flecsi/index.html 202101 /data/lsals/ETD-90K/2021_442570_Electrical-&-Computer-Eng.pdf etd GitHub
https://trilinos.github.io io,github,trilinos)/ 202101 /data/lsals/ETD-90K/2021_442570_Electrical-&-Computer-Eng.pdf etd GitHub
https://pysathq.github.io io,github,pysathq)/ 202101 /data/lsals/ETD-90K/2021_444405_Mathematics.pdf etd GitHub
https://www.cmrivers.github.io/epipy io,github,cmrivers)/epipy 201501 /data/lsals/ETD-90K/2015_203420_Animal-and-Poultry-Sciences.pdf etd GitHub
https://kripken.github.io/emscripten-site io,github,kripken)/emscripten-site 201501 /data/lsals/ETD-90K/2015_208207_Computer-Science.pdf etd GitHub
https://nrel.github.io/openstudio-user-documentation/getting_started/getting_started/#installation-instructions io,github,nrel)/openstudio-user-documentation/getting_started/getting_started 201501 /data/lsals/ETD-90K/2015_211599_Geography.pdf etd GitHub
https://nrel.github.io/openstudio-user-documentation io,github,nrel)/openstudio-user-documentation 201501 /data/lsals/ETD-90K/2015_211599_Geography.pdf etd GitHub
https://nambler.github.io/c2d io,github,nambler)/c2d 201501 /data/lsals/ETD-90K/2015_213883_Industrial-and-Systems-Engineering.pdf etd GitHub
https://klee.github.io/klee io,github,klee)/klee 201501 /data/lsals/ETD-90K/2015_216366_Electrical-and-Computer-Engineering.pdf etd GitHub
https://angular-ui.github.io io,github,angular-ui)/ 201501 /data/lsals/ETD-90K/2015_216907_Computer-Science.pdf etd GitHub
https://arv.github.io/ecmascript-object-observe io,github,arv)/ecmascript-object-observe 201501 /data/lsals/ETD-90K/2015_219895_Computer-Science.pdf etd GitHub
https://square.github.io/crossfilter io,github,square)/crossfilter 201501 /data/lsals/ETD-90K/2015_219957_Computer-Science.pdf etd GitHub
https://gist.github.com/subudeepak/9897212 com,github,gist)/subudeepak/9897212 201501 /data/lsals/ETD-90K/2015_220432_Electrical-and-Computer-Engineering.pdf etd GitHub
https://postgres-x2.github.io/presentation_docs/2014-07-pgxc-implementation/pgxc.pdf io,github,postgres-x2)/presentation_docs/2014-07-pgxc-implementation/pgxc.pdf 201501 /data/lsals/ETD-90K/2015_224335_Computer-Science.pdf etd GitHub
https://thinkaurelius.github.io/titan io,github,thinkaurelius)/titan 201501 /data/lsals/ETD-90K/2015_246299_Electrical-and-Computer-Engineering.pdf etd GitHub
https://google.github.io/physical-web io,github,google)/physical-web 201501 /data/lsals/ETD-90K/2015_246299_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_246635_Physics.pdf etd GitHub
https://help.github.com/articles/github-glossary com,github,help)/articles/github-glossary 201501 /data/lsals/ETD-90K/2015_246809_Communication-Studies.pdf etd GitHub
https://github.com/features com,github)/features 201501 /data/lsals/ETD-90K/2015_246809_Communication-Studies.pdf etd GitHub
https://help.github.com/articles/github-flavored-markdown com,github,help)/articles/github-flavored-markdown 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://w3c.github.io/webcomponents/spec/imports io,github,w3c)/webcomponents/spec/imports 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://preston-landers.github.io/speakur-discussion/components/speakur-discussion/demo.html io,github,preston-landers)/speakur-discussion/components/speakur-discussion/demo.html 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://bosonic.github.io io,github,bosonic)/ 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://pascalprecht.github.io/2014/07/14/inheritance-and-composition-with-polymer io,github,pascalprecht)/2014/07/14/inheritance-and-composition-with-polymer 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://w3c.github.io/webcomponents/spec/custom io,github,w3c)/webcomponents/spec/custom 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://w3c.github.io/webcomponents/spec/shadow io,github,w3c)/webcomponents/spec/shadow 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://facebook.github.io/react io,github,facebook)/react 201501 /data/lsals/ETD-90K/2015_247212_Electrical-and-Computer-Engineering.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_247225_Electrical-and-Computer-Engineering.pdf etd GitHub
https://xianyi.github.com/openblas com,github,xianyi)/openblas 201501 /data/lsals/ETD-90K/2015_247718_Computer-Sciences.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_247746_Computer-Sciences.pdf etd GitHub
https://tc39.github.io/ecmascript_simd io,github,tc39)/ecmascript_simd 201501 /data/lsals/ETD-90K/2015_247746_Computer-Sciences.pdf etd GitHub
