URL SURT Directory Filename URLType
http://potrace.sourceforge.net/potrace.pdf net,sourceforge,potrace)/potrace.pdf 201602 1602.01913v1.pdf oads_urls
http://sourceforge.net/projects/ net,sourceforge)/projects 201602 1602.02004v1.pdf oads_urls
http://sourceforge.net/projects/rodin-b-sharp/ net,sourceforge)/projects/rodin-b-sharp 201602 1602.02004v1.pdf oads_urls
http://sourceforge.net/ net,sourceforge)/ 201602 1602.02004v1.pdf non_oads_urls
http://mulan.sourceforge.net/ net,sourceforge,mulan)/ 201602 1602.02068v2.pdf oads_urls
http://mulan.sourceforge.net/ net,sourceforge,mulan)/ 201602 1602.02068v2.pdf non_oads_urls
http://gelisp.sourceforge.net net,sourceforge,gelisp)/ 201602 1602.02169v1.pdf oads_urls
http://ntccrt.sourceforge.net net,sourceforge,ntccrt)/ 201602 1602.02169v1.pdf oads_urls
http://ntccrt.sourceforge.net/ net,sourceforge,ntccrt)/ 201602 1602.02169v1.pdf non_oads_urls
http://sigproc.sourceforge.net/ net,sourceforge,sigproc)/ 201602 1602.02188v2.pdf oads_urls
http://sourceforge.net/projects/sgmweka/ net,sourceforge)/projects/sgmweka 201602 1602.02332v1.pdf non_oads_urls
http://heanet.dl.sourceforge.net/project/dar- net,sourceforge,dl,heanet)/project/dar- 201602 1602.04936v1.pdf non_oads_urls
http://ngspice.sourceforge.net/index.html net,sourceforge,ngspice)/index.html 201602 1602.04973v1.pdf oads_urls
http://sourceforge.net/projects/geodesiclm/ net,sourceforge)/projects/geodesiclm 201602 1602.05135v3.pdf oads_urls
http://mayavi.sourceforge.net net,sourceforge,mayavi)/ 201602 1602.05421v2.pdf non_oads_urls
http://zarja.sourceforge.net net,sourceforge,zarja)/ 201602 1602.05498v1.pdf oads_urls
http://tempo.sourceforge.net net,sourceforge,tempo)/ 201602 1602.05570v1.pdf non_oads_urls
http://mesa.sourceforge.net/ net,sourceforge,mesa)/ 201602 1602.06013v1.pdf oads_urls
http://spglib.sourceforge.net/ net,sourceforge,spglib)/ 201602 1602.06402v4.pdf oads_urls
http://manyears.sourceforge.net/ net,sourceforge,manyears)/ 201602 1602.06442v1.pdf non_oads_urls
http://sourceforge.net/projects/gampmatlab/ net,sourceforge)/projects/gampmatlab 201602 1602.06509v3.pdf non_oads_urls
http://flowdesigner.sourceforge.net/ net,sourceforge,flowdesigner)/ 201602 1602.06652v1.pdf oads_urls
http://meshlab.sourceforge.net/ net,sourceforge,meshlab)/ 201602 1602.06920v3.pdf non_oads_urls
http://weka.sourceforge.net/ net,sourceforge,weka)/ 201602 1602.07043v2.pdf oads_urls
http://opium.sourceforge.net net,sourceforge,opium)/ 200910 0910.0271v1.pdf non_oads_urls
http://camellia.sourceforge.net net,sourceforge,camellia)/ 200910 0910.1273v1.pdf oads_urls
http://camellia.sourceforge.net net,sourceforge,camellia)/ 200910 0910.1294v1.pdf oads_urls
http://yorick.sourceforge.net/ net,sourceforge,yorick)/ 200910 0910.1728v2.pdf non_oads_urls
http://tmva.sourceforge.net net,sourceforge,tmva)/ 200910 0910.1729v1.pdf non_oads_urls
http://sourceforge.net/projects/pydstool/ net,sourceforge)/projects/pydstool 200910 0910.1970v1.pdf oads_urls
http://sourceforge.net/projects/auto2000/ net,sourceforge)/projects/auto2000 200910 0910.1970v1.pdf non_oads_urls
http://timat2.sourceforge.net/ net,sourceforge,timat2)/ 200910 0910.2090v1.pdf oads_urls
http://sourceforge.net/projects/strace/ net,sourceforge)/projects/strace 200910 0910.3117v1.pdf non_oads_urls
http://sourceforge.net/projects/cycells net,sourceforge)/projects/cycells 200910 0910.3146v1.pdf non_oads_urls
http://tmva.sourceforge.net/ net,sourceforge,tmva)/ 200910 0910.3520v1.pdf non_oads_urls
http://latex-beamer.sourceforge.net/ net,sourceforge,latex-beamer)/ 200910 0910.4545v1.pdf oads_urls
http://vectorpartition.sourceforge.net/ net,sourceforge,vectorpartition)/ 200910 0910.4675v3.pdf oads_urls
http://sourceforge.net/projects/mpac net,sourceforge)/projects/mpac 200910 0910.4854v1.pdf oads_urls
http://sourceforge.net/projects/pma net,sourceforge)/projects/pma 200910 0910.4854v1.pdf oads_urls
http://sourceforge.net/projects/yap3dad net,sourceforge)/projects/yap3dad 200910 0910.4854v1.pdf non_oads_urls
http://yap3dad.svn.sourceforge.net net,sourceforge,svn,yap3dad)/ 200910 0910.4854v1.pdf non_oads_urls
http://sourceforge.net/projects/ net,sourceforge)/projects 200910 0910.4854v1.pdf non_oads_urls
http://sourceforge.net/projects/yap3dad/ net,sourceforge)/projects/yap3dad 200910 0910.4854v1.pdf non_oads_urls
http://sourceforge.net/projects/mangoquest net,sourceforge)/projects/mangoquest 200910 0910.4854v1.pdf non_oads_urls
http://urdb.sourceforge.net net,sourceforge,urdb)/ 200910 0910.5046v1.pdf oads_urls
http://dmtcp.sourceforge.net net,sourceforge,dmtcp)/ 200910 0910.5046v1.pdf oads_urls
http://gbtidl.sourceforge.net net,sourceforge,gbtidl)/ 200910 0910.5421v1.pdf non_oads_urls
http://sourceforge.net/apps/trac/gsn/ net,sourceforge)/apps/trac/gsn 201301 1301.0157v2.pdf oads_urls
http://yorick.sourceforge.net/ net,sourceforge,yorick)/ 201301 1301.0276v2.pdf oads_urls
http://freeeos.sourceforge.net net,sourceforge,freeeos)/ 201301 1301.0319v2.pdf oads_urls
http://mesa.sourceforge.net/ net,sourceforge,mesa)/ 201301 1301.0319v2.pdf oads_urls
https://sourceforge.net/projects/ca4iot/ net,sourceforge)/projects/ca4iot 201301 1301.1084v1.pdf non_oads_urls
http://pytz.sourceforge.net net,sourceforge,pytz)/ 201301 1301.1136v1.pdf oads_urls
http://girbldrs.sourceforge.net net,sourceforge,girbldrs)/ 201301 1301.1288v1.pdf oads_urls
http://potassco.sourceforge.net/ net,sourceforge,potassco)/ 201301 1301.1385v1.pdf non_oads_urls
http://potassco.sourceforge.net/ net,sourceforge,potassco)/ 201301 1301.1389v1.pdf oads_urls
http://lpsolve.sourceforge.net/ net,sourceforge,lpsolve)/ 201301 1301.1942v2.pdf oads_urls
http://elk.sourceforge.net net,sourceforge,elk)/ 201301 1301.1960v1.pdf non_oads_urls
http://sourceforge.net/projects/klugerlab/files/tra net,sourceforge)/projects/klugerlab/files/tra 201301 1301.1966v1.pdf oads_urls
http://sourceforge.net/projects/lauetools/ net,sourceforge)/projects/lauetools 201301 1301.2072v1.pdf non_oads_urls
http://psrchive.sourceforge.net/fig net,sourceforge,psrchive)/fig 201301 1301.2374v1.pdf non_oads_urls
http://sourceforge.net net,sourceforge)/ 201301 1301.2561v1.pdf non_oads_urls
http://maxima.sourceforge.net/ net,sourceforge,maxima)/ 201301 1301.3240v1.pdf non_oads_urls
http://maxima.sourceforge.net/ net,sourceforge,maxima)/ 201301 1301.3244v3.pdf non_oads_urls
http://sourceforge.net/projects/nusmvwithcepre net,sourceforge)/projects/nusmvwithcepre 201301 1301.3299v1.pdf oads_urls
http://sourceforge.net/projects/ net,sourceforge)/projects 201301 1301.3557v1.pdf non_oads_urls
http://sourceforge.net/projects/ani3d net,sourceforge)/projects/ani3d 201301 1301.3958v2.pdf non_oads_urls
http://sourceforge.net/projects/ net,sourceforge)/projects 201301 1301.4499v2.pdf non_oads_urls
http://sourceforge.net/projects/ani3d/ net,sourceforge)/projects/ani3d 201301 1301.4707v1.pdf oads_urls
http://phonopy.sourceforge.net/ net,sourceforge,phonopy)/ 201301 1301.4750v1.pdf non_oads_urls
http://jena.sourceforge.net/ net,sourceforge,jena)/ 201301 1301.4991v1.pdf oads_urls
http://igraph.sourceforge.net net,sourceforge,igraph)/ 201301 1301.5121v1.pdf non_oads_urls
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201301 1301.5277v2.pdf non_oads_urls
http://sourceforge.net/apps/mediawiki/metassembler/index.php?title=metassembler net,sourceforge)/apps/mediawiki/metassembler/index.php?title=metassembler 201301 1301.5406v3.pdf oads_urls
http://fastg.sourceforge.net net,sourceforge,fastg)/ 201301 1301.5406v3.pdf oads_urls
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201301 1301.5406v3.pdf non_oads_urls
