URLCount,ecdf
1.0,54.17999999999999
1.0,54.181999999999995
1.0,54.184
1.0,54.186
1.0,54.18799999999999
1.0,54.18999999999999
1.0,54.19199999999999
1.0,54.193999999999996
1.0,54.196
1.0,54.198
1.0,54.199999999999996
1.0,54.202
1.0,54.20399999999999
1.0,54.205999999999996
1.0,54.208
1.0,54.21
1.0,54.211999999999996
1.0,54.214
1.0,54.215999999999994
1.0,54.217999999999996
1.0,54.22
1.0,54.221999999999994
1.0,54.224
1.0,54.226
1.0,54.228
1.0,54.230000000000004
1.0,54.232
1.0,54.233999999999995
1.0,54.236
1.0,54.238
1.0,54.24
1.0,54.242000000000004
1.0,54.24399999999999
1.0,54.245999999999995
1.0,54.248
1.0,54.25
1.0,54.252
1.0,54.254000000000005
1.0,54.25599999999999
1.0,54.257999999999996
1.0,54.26
1.0,54.262
1.0,54.264
1.0,54.26599999999999
1.0,54.267999999999994
1.0,54.269999999999996
1.0,54.272
1.0,54.274
1.0,54.276
1.0,54.27799999999999
1.0,54.279999999999994
1.0,54.282
1.0,54.284
1.0,54.286
1.0,54.28799999999999
1.0,54.28999999999999
1.0,54.291999999999994
1.0,54.294
1.0,54.296
1.0,54.298
1.0,54.29999999999999
1.0,54.30199999999999
1.0,54.303999999999995
1.0,54.306
1.0,54.308
1.0,54.31
1.0,54.31199999999999
1.0,54.31399999999999
1.0,54.315999999999995
1.0,54.318
1.0,54.32
1.0,54.321999999999996
1.0,54.324
1.0,54.32599999999999
1.0,54.327999999999996
1.0,54.33
1.0,54.332
1.0,54.333999999999996
1.0,54.336
1.0,54.337999999999994
1.0,54.339999999999996
1.0,54.342
1.0,54.343999999999994
1.0,54.346
1.0,54.348
1.0,54.35
1.0,54.352000000000004
1.0,54.354
1.0,54.355999999999995
1.0,54.358
1.0,54.36
1.0,54.362
1.0,54.364000000000004
1.0,54.36599999999999
1.0,54.367999999999995
1.0,54.37
1.0,54.372
1.0,54.374
1.0,54.376000000000005
1.0,54.37799999999999
1.0,54.379999999999995
1.0,54.382
1.0,54.384
1.0,54.386
1.0,54.38799999999999
1.0,54.38999999999999
1.0,54.391999999999996
1.0,54.394
1.0,54.396
1.0,54.398
1.0,54.39999999999999
1.0,54.401999999999994
1.0,54.403999999999996
1.0,54.406
1.0,54.408
1.0,54.40999999999999
1.0,54.41199999999999
1.0,54.413999999999994
1.0,54.416
1.0,54.418
1.0,54.42
1.0,54.42199999999999
1.0,54.42399999999999
1.0,54.425999999999995
1.0,54.428
1.0,54.43
1.0,54.432
1.0,54.43399999999999
1.0,54.43599999999999
1.0,54.437999999999995
1.0,54.44
1.0,54.442
1.0,54.443999999999996
1.0,54.446
1.0,54.44799999999999
1.0,54.449999999999996
1.0,54.452
1.0,54.454
1.0,54.455999999999996
1.0,54.458
1.0,54.459999999999994
1.0,54.461999999999996
1.0,54.464
1.0,54.465999999999994
1.0,54.467999999999996
1.0,54.47
1.0,54.472
1.0,54.474000000000004
1.0,54.476
1.0,54.477999999999994
1.0,54.48
1.0,54.482
1.0,54.484
1.0,54.486000000000004
1.0,54.48799999999999
1.0,54.489999999999995
1.0,54.492
1.0,54.494
1.0,54.496
1.0,54.498000000000005
1.0,54.49999999999999
1.0,54.501999999999995
1.0,54.504
1.0,54.506
1.0,54.508
1.0,54.50999999999999
1.0,54.51199999999999
1.0,54.513999999999996
1.0,54.516
1.0,54.518
1.0,54.52
1.0,54.52199999999999
1.0,54.523999999999994
1.0,54.525999999999996
1.0,54.528
1.0,54.53
1.0,54.532000000000004
1.0,54.53399999999999
1.0,54.535999999999994
1.0,54.538
1.0,54.54
1.0,54.542
1.0,54.54399999999999
1.0,54.54599999999999
1.0,54.547999999999995
1.0,54.55
1.0,54.552
1.0,54.554
1.0,54.55599999999999
1.0,54.55799999999999
1.0,54.559999999999995
1.0,54.562
1.0,54.564
1.0,54.565999999999995
1.0,54.568
1.0,54.56999999999999
1.0,54.571999999999996
1.0,54.574
1.0,54.576
1.0,54.577999999999996
1.0,54.58
1.0,54.581999999999994
1.0,54.583999999999996
1.0,54.586
1.0,54.587999999999994
1.0,54.589999999999996
1.0,54.592
1.0,54.594
1.0,54.596000000000004
1.0,54.598
1.0,54.599999999999994
1.0,54.602
1.0,54.604
1.0,54.606
1.0,54.608000000000004
1.0,54.60999999999999
1.0,54.611999999999995
1.0,54.614
1.0,54.616
1.0,54.618
1.0,54.620000000000005
1.0,54.62199999999999
1.0,54.623999999999995
1.0,54.626
1.0,54.628
1.0,54.63
1.0,54.63199999999999
1.0,54.63399999999999
1.0,54.635999999999996
1.0,54.638
1.0,54.64
1.0,54.642
1.0,54.64399999999999
1.0,54.645999999999994
1.0,54.647999999999996
1.0,54.65
1.0,54.652
1.0,54.654
1.0,54.65599999999999
1.0,54.657999999999994
1.0,54.66
1.0,54.662
1.0,54.664
1.0,54.66599999999999
1.0,54.66799999999999
1.0,54.669999999999995
1.0,54.672
1.0,54.674
1.0,54.676
1.0,54.67799999999999
1.0,54.67999999999999
1.0,54.681999999999995
1.0,54.684
1.0,54.686
1.0,54.687999999999995
1.0,54.69
1.0,54.69199999999999
1.0,54.693999999999996
1.0,54.696
1.0,54.698
1.0,54.699999999999996
1.0,54.702
1.0,54.70399999999999
1.0,54.705999999999996
1.0,54.708
1.0,54.709999999999994
1.0,54.711999999999996
1.0,54.714
1.0,54.716
1.0,54.718
1.0,54.72
1.0,54.721999999999994
1.0,54.724
1.0,54.726
1.0,54.728
1.0,54.730000000000004
1.0,54.73199999999999
1.0,54.733999999999995
1.0,54.736
1.0,54.738
1.0,54.74
1.0,54.742000000000004
1.0,54.74399999999999
1.0,54.745999999999995
1.0,54.748
1.0,54.75
1.0,54.752
1.0,54.754000000000005
1.0,54.75599999999999
1.0,54.757999999999996
1.0,54.76
1.0,54.762
1.0,54.764
1.0,54.76599999999999
1.0,54.767999999999994
1.0,54.769999999999996
1.0,54.772
1.0,54.774
1.0,54.776
1.0,54.77799999999999
1.0,54.779999999999994
1.0,54.782
1.0,54.784
1.0,54.786
1.0,54.78799999999999
1.0,54.78999999999999
1.0,54.791999999999994
1.0,54.794
1.0,54.796
1.0,54.798
1.0,54.79999999999999
1.0,54.80199999999999
1.0,54.803999999999995
1.0,54.806
1.0,54.808
1.0,54.809999999999995
1.0,54.812
1.0,54.81399999999999
1.0,54.815999999999995
1.0,54.818
1.0,54.82
1.0,54.821999999999996
1.0,54.824
1.0,54.82599999999999
1.0,54.827999999999996
1.0,54.83
1.0,54.831999999999994
1.0,54.833999999999996
1.0,54.836
1.0,54.838
1.0,54.84
1.0,54.842
1.0,54.843999999999994
1.0,54.846
1.0,54.848
1.0,54.85
1.0,54.852000000000004
1.0,54.85399999999999
1.0,54.855999999999995
1.0,54.858
1.0,54.86
1.0,54.862
1.0,54.864000000000004
1.0,54.86599999999999
1.0,54.867999999999995
1.0,54.87
1.0,54.872
1.0,54.874
1.0,54.876000000000005
1.0,54.87799999999999
1.0,54.879999999999995
1.0,54.882
1.0,54.884
1.0,54.886
1.0,54.88799999999999
1.0,54.88999999999999
1.0,54.891999999999996
1.0,54.894
1.0,54.896
1.0,54.898
1.0,54.89999999999999
1.0,54.901999999999994
1.0,54.903999999999996
1.0,54.906
1.0,54.908
1.0,54.90999999999999
1.0,54.91199999999999
1.0,54.913999999999994
1.0,54.916
1.0,54.918
1.0,54.92
1.0,54.92199999999999
1.0,54.92399999999999
1.0,54.925999999999995
1.0,54.928
1.0,54.93
1.0,54.931999999999995
1.0,54.934
1.0,54.93599999999999
1.0,54.937999999999995
1.0,54.94
1.0,54.942
1.0,54.943999999999996
1.0,54.946
1.0,54.94799999999999
1.0,54.949999999999996
1.0,54.952
1.0,54.95399999999999
1.0,54.955999999999996
1.0,54.958
1.0,54.96
1.0,54.962
1.0,54.964
1.0,54.965999999999994
1.0,54.967999999999996
1.0,54.97
1.0,54.972
1.0,54.974000000000004
1.0,54.976
1.0,54.977999999999994
1.0,54.98
1.0,54.982
1.0,54.984
1.0,54.986000000000004
1.0,54.98799999999999
1.0,54.989999999999995
1.0,54.992
1.0,54.994
1.0,54.996
1.0,54.998000000000005
1.0,54.99999999999999
1.0,55.001999999999995
1.0,55.004
1.0,55.006
1.0,55.008
1.0,55.00999999999999
1.0,55.01199999999999
1.0,55.013999999999996
1.0,55.016
1.0,55.018
1.0,55.02
1.0,55.02199999999999
1.0,55.023999999999994
1.0,55.025999999999996
1.0,55.028
1.0,55.03
1.0,55.03199999999999
1.0,55.03399999999999
1.0,55.035999999999994
1.0,55.038
1.0,55.04
1.0,55.042
1.0,55.04399999999999
1.0,55.04599999999999
1.0,55.047999999999995
1.0,55.05
1.0,55.052
1.0,55.053999999999995
1.0,55.056
1.0,55.05799999999999
1.0,55.059999999999995
1.0,55.062
1.0,55.064
1.0,55.065999999999995
1.0,55.068
1.0,55.06999999999999
1.0,55.071999999999996
1.0,55.074
1.0,55.07599999999999
1.0,55.077999999999996
1.0,55.08
1.0,55.082
1.0,55.084
1.0,55.086
1.0,55.087999999999994
1.0,55.089999999999996
1.0,55.092
1.0,55.094
1.0,55.096000000000004
1.0,55.098
1.0,55.099999999999994
1.0,55.102
1.0,55.104
1.0,55.106
1.0,55.108000000000004
1.0,55.10999999999999
1.0,55.111999999999995
1.0,55.114
1.0,55.116
1.0,55.118
1.0,55.120000000000005
1.0,55.12199999999999
1.0,55.123999999999995
1.0,55.126
1.0,55.128
1.0,55.13
1.0,55.13199999999999
1.0,55.13399999999999
1.0,55.135999999999996
1.0,55.138
1.0,55.14
1.0,55.142
1.0,55.14399999999999
1.0,55.145999999999994
1.0,55.147999999999996
1.0,55.15
1.0,55.152
1.0,55.15399999999999
1.0,55.15599999999999
1.0,55.157999999999994
1.0,55.16
1.0,55.162
1.0,55.164
1.0,55.16599999999999
1.0,55.16799999999999
1.0,55.169999999999995
1.0,55.172
1.0,55.174
1.0,55.175999999999995
1.0,55.178
1.0,55.17999999999999
1.0,55.181999999999995
1.0,55.184
1.0,55.186
1.0,55.187999999999995
1.0,55.19
1.0,55.19199999999999
1.0,55.193999999999996
1.0,55.196
1.0,55.198
1.0,55.199999999999996
1.0,55.202
1.0,55.204
1.0,55.206
1.0,55.208
1.0,55.209999999999994
1.0,55.211999999999996
1.0,55.214
1.0,55.216
1.0,55.218
1.0,55.22
1.0,55.221999999999994
1.0,55.224
1.0,55.226
1.0,55.228
1.0,55.230000000000004
1.0,55.23199999999999
1.0,55.233999999999995
1.0,55.236
1.0,55.238
1.0,55.24
1.0,55.242000000000004
1.0,55.24399999999999
1.0,55.245999999999995
1.0,55.248
1.0,55.25
1.0,55.252
1.0,55.25399999999999
1.0,55.25599999999999
1.0,55.257999999999996
1.0,55.26
1.0,55.262
1.0,55.264
1.0,55.26599999999999
1.0,55.267999999999994
1.0,55.269999999999996
1.0,55.272
1.0,55.274
1.0,55.27599999999999
1.0,55.27799999999999
1.0,55.279999999999994
1.0,55.282
1.0,55.284
1.0,55.286
1.0,55.28799999999999
1.0,55.28999999999999
1.0,55.291999999999994
1.0,55.294
1.0,55.296
1.0,55.297999999999995
1.0,55.3
1.0,55.30199999999999
1.0,55.303999999999995
1.0,55.306
1.0,55.308
1.0,55.309999999999995
1.0,55.312
1.0,55.31399999999999
1.0,55.315999999999995
1.0,55.318
1.0,55.32
1.0,55.321999999999996
1.0,55.324
1.0,55.326
1.0,55.328
1.0,55.33
1.0,55.331999999999994
1.0,55.333999999999996
1.0,55.336
1.0,55.338
1.0,55.34
1.0,55.342
1.0,55.343999999999994
1.0,55.346
1.0,55.348
1.0,55.35
1.0,55.352000000000004
1.0,55.35399999999999
1.0,55.355999999999995
1.0,55.358
1.0,55.36
1.0,55.362
1.0,55.364000000000004
1.0,55.36599999999999
1.0,55.367999999999995
1.0,55.37
1.0,55.372
1.0,55.374
1.0,55.37599999999999
1.0,55.37799999999999
1.0,55.379999999999995
1.0,55.382
1.0,55.384
1.0,55.386
1.0,55.38799999999999
1.0,55.38999999999999
1.0,55.391999999999996
1.0,55.394
1.0,55.396
1.0,55.39799999999999
1.0,55.39999999999999
1.0,55.401999999999994
1.0,55.403999999999996
1.0,55.406
1.0,55.408
1.0,55.40999999999999
1.0,55.41199999999999
1.0,55.413999999999994
1.0,55.416
1.0,55.418
1.0,55.42
1.0,55.422
1.0,55.42399999999999
1.0,55.425999999999995
1.0,55.428
1.0,55.43
1.0,55.431999999999995
1.0,55.434
1.0,55.43599999999999
1.0,55.437999999999995
1.0,55.44
1.0,55.442
1.0,55.443999999999996
1.0,55.446
1.0,55.448
1.0,55.45
1.0,55.452
1.0,55.45399999999999
1.0,55.455999999999996
1.0,55.458
1.0,55.46
1.0,55.462
1.0,55.464
1.0,55.465999999999994
1.0,55.467999999999996
1.0,55.47
1.0,55.472
1.0,55.474000000000004
1.0,55.47599999999999
1.0,55.477999999999994
1.0,55.48
1.0,55.482
1.0,55.484
1.0,55.486000000000004
1.0,55.48799999999999
1.0,55.489999999999995
1.0,55.492
1.0,55.494
1.0,55.496
1.0,55.49799999999999
1.0,55.49999999999999
1.0,55.501999999999995
1.0,55.504
1.0,55.506
1.0,55.508
1.0,55.50999999999999
1.0,55.51199999999999
1.0,55.513999999999996
1.0,55.516
1.0,55.518
1.0,55.52
1.0,55.52199999999999
1.0,55.523999999999994
1.0,55.525999999999996
1.0,55.528
1.0,55.53
1.0,55.53199999999999
1.0,55.53399999999999
1.0,55.535999999999994
1.0,55.538
1.0,55.54
1.0,55.542
1.0,55.544
1.0,55.54599999999999
1.0,55.547999999999995
1.0,55.55
1.0,55.552
1.0,55.553999999999995
1.0,55.556
1.0,55.55799999999999
1.0,55.559999999999995
1.0,55.562
1.0,55.564
1.0,55.565999999999995
1.0,55.568
1.0,55.57
1.0,55.572
1.0,55.574
1.0,55.57599999999999
1.0,55.577999999999996
1.0,55.58
1.0,55.582
1.0,55.584
1.0,55.586
1.0,55.587999999999994
1.0,55.589999999999996
1.0,55.592
1.0,55.594
1.0,55.596000000000004
1.0,55.59799999999999
1.0,55.599999999999994
1.0,55.602
1.0,55.604
1.0,55.606
1.0,55.608000000000004
1.0,55.60999999999999
1.0,55.611999999999995
1.0,55.614
1.0,55.616
1.0,55.618
1.0,55.61999999999999
1.0,55.62199999999999
1.0,55.623999999999995
1.0,55.626
1.0,55.628
1.0,55.63
1.0,55.63199999999999
1.0,55.63399999999999
1.0,55.635999999999996
1.0,55.638
1.0,55.64
1.0,55.642
1.0,55.64399999999999
1.0,55.645999999999994
1.0,55.647999999999996
1.0,55.65
1.0,55.652
1.0,55.65399999999999
1.0,55.65599999999999
1.0,55.657999999999994
1.0,55.66
1.0,55.662
1.0,55.664
1.0,55.666
1.0,55.66799999999999
1.0,55.669999999999995
1.0,55.672
1.0,55.674
1.0,55.675999999999995
1.0,55.678
1.0,55.67999999999999
1.0,55.681999999999995
1.0,55.684
1.0,55.686
1.0,55.687999999999995
1.0,55.69
1.0,55.692
1.0,55.694
1.0,55.696
1.0,55.69799999999999
1.0,55.699999999999996
1.0,55.702
1.0,55.704
1.0,55.706
1.0,55.708
1.0,55.709999999999994
1.0,55.711999999999996
1.0,55.714
1.0,55.716
1.0,55.718
1.0,55.71999999999999
1.0,55.721999999999994
1.0,55.724
1.0,55.726
1.0,55.728
1.0,55.730000000000004
1.0,55.73199999999999
1.0,55.733999999999995
1.0,55.736
1.0,55.738
1.0,55.74
1.0,55.742000000000004
1.0,55.74399999999999
1.0,55.745999999999995
1.0,55.748
1.0,55.75
1.0,55.752
1.0,55.75399999999999
1.0,55.75599999999999
1.0,55.757999999999996
1.0,55.76
1.0,55.762
1.0,55.764
1.0,55.76599999999999
1.0,55.767999999999994
1.0,55.769999999999996
1.0,55.772
1.0,55.774
1.0,55.77599999999999
1.0,55.77799999999999
1.0,55.779999999999994
1.0,55.782
1.0,55.784
1.0,55.786
1.0,55.788
1.0,55.78999999999999
1.0,55.791999999999994
1.0,55.794
1.0,55.796
1.0,55.797999999999995
1.0,55.8
1.0,55.80199999999999
1.0,55.803999999999995
1.0,55.806
1.0,55.808
1.0,55.809999999999995
1.0,55.812
1.0,55.814
1.0,55.816
1.0,55.818
1.0,55.81999999999999
1.0,55.821999999999996
1.0,55.824
1.0,55.826
1.0,55.828
1.0,55.83
1.0,55.831999999999994
1.0,55.833999999999996
1.0,55.836
1.0,55.838
1.0,55.84
1.0,55.84199999999999
1.0,55.843999999999994
1.0,55.846
1.0,55.848
1.0,55.85
1.0,55.852000000000004
1.0,55.85399999999999
1.0,55.855999999999995
1.0,55.858
1.0,55.86
1.0,55.862
1.0,55.864000000000004
1.0,55.86599999999999
1.0,55.867999999999995
1.0,55.87
1.0,55.872
1.0,55.874
1.0,55.87599999999999
1.0,55.87799999999999
1.0,55.879999999999995
1.0,55.882
1.0,55.884
1.0,55.886
1.0,55.88799999999999
1.0,55.88999999999999
1.0,55.891999999999996
1.0,55.894
1.0,55.896
1.0,55.89799999999999
1.0,55.89999999999999
1.0,55.901999999999994
1.0,55.903999999999996
1.0,55.906
1.0,55.908
1.0,55.91
1.0,55.91199999999999
1.0,55.913999999999994
1.0,55.916
1.0,55.918
1.0,55.919999999999995
1.0,55.922
1.0,55.92399999999999
1.0,55.925999999999995
1.0,55.928
1.0,55.93
1.0,55.931999999999995
1.0,55.934
1.0,55.936
1.0,55.938
1.0,55.94
1.0,55.94199999999999
1.0,55.943999999999996
1.0,55.946
1.0,55.948
1.0,55.95
1.0,55.952
1.0,55.95399999999999
1.0,55.955999999999996
1.0,55.958
1.0,55.96
1.0,55.962
1.0,55.964000000000006
1.0,55.965999999999994
1.0,55.967999999999996
1.0,55.97
1.0,55.972
1.0,55.974000000000004
1.0,55.97599999999999
1.0,55.977999999999994
1.0,55.98
1.0,55.982
1.0,55.984
1.0,55.986000000000004
1.0,55.98799999999999
1.0,55.989999999999995
1.0,55.992
1.0,55.994
1.0,55.996
1.0,55.99799999999999
1.0,55.99999999999999
1.0,56.001999999999995
1.0,56.004
1.0,56.006
1.0,56.008
1.0,56.00999999999999
1.0,56.01199999999999
1.0,56.013999999999996
1.0,56.016
1.0,56.018
1.0,56.01999999999999
1.0,56.02199999999999
1.0,56.023999999999994
1.0,56.025999999999996
1.0,56.028
1.0,56.03
1.0,56.032
1.0,56.03399999999999
1.0,56.035999999999994
1.0,56.038
1.0,56.04
1.0,56.041999999999994
1.0,56.044
1.0,56.04599999999999
1.0,56.047999999999995
1.0,56.05
1.0,56.052
1.0,56.053999999999995
1.0,56.056
1.0,56.058
1.0,56.06
1.0,56.062
1.0,56.06399999999999
1.0,56.065999999999995
1.0,56.068
1.0,56.07
1.0,56.072
1.0,56.074
1.0,56.07599999999999
1.0,56.077999999999996
1.0,56.08
1.0,56.082
1.0,56.084
1.0,56.086000000000006
1.0,56.087999999999994
1.0,56.089999999999996
1.0,56.092
1.0,56.094
1.0,56.096000000000004
1.0,56.09799999999999
1.0,56.099999999999994
1.0,56.102
1.0,56.104
1.0,56.106
1.0,56.108000000000004
1.0,56.10999999999999
1.0,56.111999999999995
1.0,56.114
1.0,56.116
1.0,56.118
1.0,56.11999999999999
1.0,56.12199999999999
1.0,56.123999999999995
1.0,56.126
1.0,56.128
1.0,56.13
1.0,56.13199999999999
1.0,56.13399999999999
1.0,56.135999999999996
1.0,56.138
1.0,56.14
1.0,56.14199999999999
1.0,56.14399999999999
1.0,56.145999999999994
1.0,56.147999999999996
1.0,56.15
1.0,56.152
1.0,56.153999999999996
1.0,56.15599999999999
1.0,56.157999999999994
1.0,56.16
1.0,56.162
1.0,56.163999999999994
1.0,56.166
1.0,56.16799999999999
1.0,56.169999999999995
1.0,56.172
1.0,56.174
1.0,56.175999999999995
1.0,56.178
1.0,56.18
1.0,56.182
1.0,56.184
1.0,56.186
1.0,56.187999999999995
1.0,56.19
1.0,56.192
1.0,56.194
1.0,56.196
1.0,56.19799999999999
1.0,56.199999999999996
1.0,56.202
1.0,56.204
1.0,56.206
1.0,56.208000000000006
1.0,56.209999999999994
1.0,56.211999999999996
1.0,56.214
1.0,56.216
1.0,56.218
1.0,56.21999999999999
1.0,56.221999999999994
1.0,56.224
1.0,56.226
1.0,56.228
1.0,56.230000000000004
1.0,56.23199999999999
1.0,56.233999999999995
1.0,56.236
1.0,56.238
1.0,56.24
1.0,56.24199999999999
1.0,56.24399999999999
1.0,56.245999999999995
1.0,56.248
1.0,56.25
1.0,56.252
1.0,56.25399999999999
1.0,56.25599999999999
1.0,56.257999999999996
1.0,56.26
1.0,56.262
1.0,56.26399999999999
1.0,56.26599999999999
1.0,56.267999999999994
1.0,56.269999999999996
1.0,56.272
1.0,56.274
1.0,56.275999999999996
1.0,56.27799999999999
1.0,56.279999999999994
1.0,56.282
1.0,56.284
1.0,56.285999999999994
1.0,56.288
1.0,56.28999999999999
1.0,56.291999999999994
1.0,56.294
1.0,56.296
1.0,56.297999999999995
1.0,56.3
1.0,56.302
1.0,56.304
1.0,56.306
1.0,56.308
1.0,56.309999999999995
1.0,56.312
1.0,56.314
1.0,56.316
1.0,56.318
1.0,56.31999999999999
1.0,56.321999999999996
1.0,56.324
1.0,56.326
1.0,56.328
1.0,56.330000000000005
1.0,56.331999999999994
1.0,56.333999999999996
1.0,56.336
1.0,56.338
1.0,56.34
1.0,56.34199999999999
1.0,56.343999999999994
1.0,56.346
1.0,56.348
1.0,56.35
1.0,56.352000000000004
1.0,56.35399999999999
1.0,56.355999999999995
1.0,56.358
1.0,56.36
1.0,56.362
1.0,56.36399999999999
1.0,56.36599999999999
1.0,56.367999999999995
1.0,56.37
1.0,56.372
1.0,56.374
1.0,56.37599999999999
1.0,56.37799999999999
1.0,56.379999999999995
1.0,56.382
1.0,56.384
1.0,56.38599999999999
1.0,56.38799999999999
1.0,56.38999999999999
1.0,56.391999999999996
1.0,56.394
1.0,56.396
1.0,56.397999999999996
1.0,56.39999999999999
1.0,56.401999999999994
1.0,56.403999999999996
1.0,56.406
1.0,56.408
1.0,56.41
1.0,56.41199999999999
1.0,56.413999999999994
1.0,56.416
1.0,56.418
1.0,56.419999999999995
1.0,56.422
1.0,56.424
1.0,56.426
1.0,56.428
1.0,56.43
1.0,56.431999999999995
1.0,56.434
1.0,56.436
1.0,56.438
1.0,56.44
1.0,56.44199999999999
1.0,56.443999999999996
1.0,56.446
1.0,56.448
1.0,56.45
1.0,56.452000000000005
1.0,56.45399999999999
1.0,56.455999999999996
1.0,56.458
1.0,56.46
1.0,56.462
1.0,56.46399999999999
1.0,56.465999999999994
1.0,56.467999999999996
1.0,56.47
1.0,56.472
1.0,56.474000000000004
1.0,56.47599999999999
1.0,56.477999999999994
1.0,56.48
1.0,56.482
1.0,56.484
1.0,56.48599999999999
1.0,56.48799999999999
1.0,56.489999999999995
1.0,56.492
1.0,56.494
1.0,56.496
1.0,56.49799999999999
1.0,56.49999999999999
1.0,56.501999999999995
1.0,56.504
1.0,56.506
1.0,56.50799999999999
1.0,56.50999999999999
1.0,56.51199999999999
1.0,56.513999999999996
1.0,56.516
1.0,56.518
1.0,56.519999999999996
1.0,56.52199999999999
1.0,56.523999999999994
1.0,56.525999999999996
1.0,56.528
1.0,56.53
1.0,56.532
1.0,56.53399999999999
1.0,56.535999999999994
1.0,56.538
1.0,56.54
1.0,56.541999999999994
1.0,56.544
1.0,56.546
1.0,56.548
1.0,56.55
1.0,56.552
1.0,56.553999999999995
1.0,56.556
1.0,56.558
1.0,56.56
1.0,56.562
1.0,56.56399999999999
1.0,56.565999999999995
1.0,56.568
1.0,56.57
1.0,56.572
1.0,56.574000000000005
1.0,56.57599999999999
1.0,56.577999999999996
1.0,56.58
1.0,56.582
1.0,56.584
1.0,56.58599999999999
1.0,56.587999999999994
1.0,56.589999999999996
1.0,56.592
1.0,56.594
1.0,56.596000000000004
1.0,56.59799999999999
1.0,56.599999999999994
1.0,56.602
1.0,56.604
1.0,56.606
1.0,56.60799999999999
1.0,56.60999999999999
1.0,56.611999999999995
1.0,56.614
1.0,56.616
1.0,56.618
1.0,56.61999999999999
1.0,56.62199999999999
1.0,56.623999999999995
1.0,56.626
1.0,56.628
1.0,56.63
1.0,56.63199999999999
1.0,56.63399999999999
1.0,56.635999999999996
1.0,56.638
1.0,56.64
1.0,56.641999999999996
1.0,56.64399999999999
1.0,56.645999999999994
1.0,56.647999999999996
1.0,56.65
1.0,56.652
1.0,56.653999999999996
1.0,56.65599999999999
1.0,56.657999999999994
1.0,56.66
1.0,56.662
1.0,56.663999999999994
1.0,56.666
1.0,56.668
1.0,56.67
1.0,56.672
1.0,56.674
1.0,56.675999999999995
1.0,56.678
1.0,56.68
1.0,56.682
1.0,56.684
1.0,56.68599999999999
1.0,56.687999999999995
1.0,56.69
1.0,56.692
1.0,56.694
1.0,56.696000000000005
1.0,56.69799999999999
1.0,56.699999999999996
1.0,56.702
1.0,56.704
1.0,56.706
1.0,56.70799999999999
1.0,56.709999999999994
1.0,56.711999999999996
1.0,56.714
1.0,56.716
1.0,56.718
1.0,56.71999999999999
1.0,56.721999999999994
1.0,56.724
1.0,56.726
1.0,56.728
1.0,56.72999999999999
1.0,56.73199999999999
1.0,56.733999999999995
1.0,56.736
1.0,56.738
1.0,56.74
1.0,56.74199999999999
1.0,56.74399999999999
1.0,56.745999999999995
1.0,56.748
1.0,56.75
1.0,56.752
1.0,56.75399999999999
1.0,56.75599999999999
1.0,56.757999999999996
1.0,56.76
1.0,56.762
1.0,56.763999999999996
1.0,56.76599999999999
1.0,56.767999999999994
1.0,56.769999999999996
1.0,56.772
1.0,56.774
1.0,56.775999999999996
1.0,56.77799999999999
1.0,56.779999999999994
1.0,56.782
1.0,56.784
1.0,56.785999999999994
1.0,56.788
1.0,56.79
1.0,56.792
1.0,56.794
1.0,56.796
1.0,56.797999999999995
1.0,56.8
1.0,56.802
1.0,56.804
1.0,56.806
1.0,56.80799999999999
1.0,56.809999999999995
1.0,56.812
1.0,56.814
1.0,56.816
1.0,56.818000000000005
1.0,56.81999999999999
1.0,56.821999999999996
1.0,56.824
1.0,56.826
1.0,56.828
1.0,56.82999999999999
1.0,56.831999999999994
1.0,56.833999999999996
1.0,56.836
1.0,56.838
1.0,56.84
1.0,56.84199999999999
1.0,56.843999999999994
1.0,56.846
1.0,56.848
1.0,56.85
1.0,56.852000000000004
1.0,56.85399999999999
1.0,56.855999999999995
1.0,56.858
1.0,56.86
1.0,56.862
1.0,56.86399999999999
1.0,56.86599999999999
1.0,56.867999999999995
1.0,56.87
1.0,56.872
1.0,56.874
1.0,56.87599999999999
1.0,56.87799999999999
1.0,56.879999999999995
1.0,56.882
1.0,56.884
1.0,56.885999999999996
1.0,56.88799999999999
1.0,56.88999999999999
1.0,56.891999999999996
1.0,56.894
1.0,56.896
1.0,56.897999999999996
1.0,56.89999999999999
1.0,56.901999999999994
1.0,56.903999999999996
1.0,56.906
1.0,56.907999999999994
1.0,56.91
1.0,56.912
1.0,56.914
1.0,56.916
1.0,56.918
1.0,56.919999999999995
1.0,56.922
1.0,56.924
1.0,56.926
1.0,56.928
1.0,56.92999999999999
1.0,56.931999999999995
1.0,56.934
1.0,56.936
1.0,56.938
1.0,56.940000000000005
1.0,56.94199999999999
1.0,56.943999999999996
1.0,56.946
1.0,56.948
1.0,56.95
1.0,56.95199999999999
1.0,56.95399999999999
1.0,56.955999999999996
1.0,56.958
1.0,56.96
1.0,56.962
1.0,56.96399999999999
1.0,56.965999999999994
1.0,56.967999999999996
1.0,56.97
1.0,56.972
1.0,56.974000000000004
1.0,56.97599999999999
1.0,56.977999999999994
1.0,56.98
1.0,56.982
1.0,56.984
1.0,56.98599999999999
1.0,56.98799999999999
1.0,56.989999999999995
1.0,56.992
1.0,56.994
1.0,56.996
1.0,56.99799999999999
1.0,56.99999999999999
1.0,57.001999999999995
1.0,57.004
