Directory,URICount,Category
2017-01,0.007303248310442555,SourceForge
2017-01,0.07608458687595378,GitHub
2017-01,0.0005450185306300414,GitLab
2017-01,0.002398081534772182,Bitbucket
2013-06,2.0539371214306317,Total
2013-06,0.007066628208826075,SourceForge
2013-06,0.009374098644361119,GitHub
2013-06,0.0,GitLab
2013-06,0.0007210845111047015,Bitbucket
2009-01,1.0629905413564098,Total
2009-01,0.0036224592473334677,SourceForge
2009-01,0.0,GitHub
2009-01,0.0,GitLab
2009-01,0.0,Bitbucket
2013-10,1.8523109000347504,Total
2013-10,0.008340090350978803,SourceForge
2013-10,0.008455924939186841,GitHub
2013-10,0.0,GitLab
2013-10,0.0009266767056643114,Bitbucket
2016-05,2.5081799591002043,Total
2016-05,0.006237218813905931,SourceForge
2016-05,0.058588957055214726,GitHub
2016-05,0.0006134969325153375,GitLab
2016-05,0.002556237218813906,Bitbucket
2008-05,1.1385442514474773,Total
2008-05,0.003101736972704715,SourceForge
2008-05,0.00020678246484698098,GitHub
2008-05,0.0,GitLab
2008-05,0.0,Bitbucket
2012-02,1.5974220623501199,Total
2012-02,0.006294964028776978,SourceForge
2012-02,0.0017985611510791368,GitHub
2012-02,0.0,GitLab
2012-02,0.00029976019184652276,Bitbucket
2020-06,3.8356724107301474,Total
2020-06,0.005447977734351868,SourceForge
2020-06,0.31331793687451887,GitHub
2020-06,0.003493811807899568,GitLab
2020-06,0.002546337419316634,Bitbucket
2015-03,1.8131126116314529,Total
2015-03,0.006861250272271836,SourceForge
2015-03,0.022761925506425616,GitHub
2015-03,0.0,GitLab
2015-03,0.0015247222827270747,Bitbucket
2018-07,3.183083242518233,Total
2018-07,0.006035711291809875,SourceForge
2018-07,0.1524855394416967,GitHub
2018-07,0.0012574398524603906,GitLab
2018-07,0.004526783468857406,Bitbucket
2011-04,1.4187719298245614,Total
2011-04,0.004736842105263158,SourceForge
2011-04,0.0008771929824561404,GitHub
2011-04,0.0,GitLab
2011-04,0.00017543859649122806,Bitbucket
2014-11,1.9518207983981979,Total
2014-11,0.005631335252158679,SourceForge
2014-11,0.0221499186584908,GitHub
2014-11,0.0,GitLab
2014-11,0.0012514078338130396,Bitbucket
2021-02,4.117491942572517,Total
2021-02,0.004321711104600058,SourceForge
2021-02,0.3430999121007911,GitHub
2021-02,0.00344271901552886,GitLab
2021-02,0.0035159683562847933,Bitbucket
2011-12,1.503895294484263,Total
2011-12,0.007011530071673418,SourceForge
2011-12,0.001869741352446245,GitHub
2011-12,0.0,GitLab
2011-12,0.0,Bitbucket
2018-11,3.1672082946456204,Total
2018-11,0.0064995357474466105,SourceForge
2018-11,0.18206437635406994,GitHub
2018-11,0.0014701330857319714,GitLab
2018-11,0.005029402661714639,Bitbucket
2014-07,2.049015009380863,Total
2014-07,0.00773921200750469,SourceForge
2014-07,0.014071294559099437,GitHub
2014-07,0.0,GitLab
2014-07,0.0026969981238273923,Bitbucket
2020-10,4.064457170707932,Total
2020-10,0.007371755818203972,SourceForge
2020-10,0.388083343487267,GitHub
2020-10,0.0037163397100036556,GitLab
2020-10,0.003350798099183624,Bitbucket
2019-03,3.134292945270484,Total
2019-03,0.005615311610249921,SourceForge
2019-03,0.16758937045238848,GitHub
2019-03,0.0011072445428661815,GitLab
2019-03,0.0036380892122745965,Bitbucket
2017-02,2.528414195867026,Total
2017-02,0.00977088948787062,SourceForge
2017-02,0.08389487870619947,GitHub
2017-02,0.0008984725965858042,GitLab
2017-02,0.0031446540880503146,Bitbucket
2008-10,1.0287645122162536,Total
2008-10,0.002425922717033443,SourceForge
2008-10,0.00017328019407381737,GitHub
2008-10,0.0,GitLab
2008-10,0.0,Bitbucket
2016-10,2.8104866686490237,Total
2016-10,0.0060461889186242445,SourceForge
2016-10,0.07552780255724056,GitHub
2016-10,0.00019823570224997521,GitLab
2016-10,0.0031717712359996034,Bitbucket
2009-02,1.090185676392573,Total
2009-02,0.0032646398694144052,SourceForge
2009-02,0.000612119975515201,GitHub
2009-02,0.0,GitLab
2009-02,0.0,Bitbucket
2013-05,1.5423502734427104,Total
2013-05,0.006802721088435374,SourceForge
2013-05,0.0053354675203414696,GitHub
2013-05,0.0,GitLab
2013-05,0.000533546752034147,Bitbucket
2016-06,3.2793934358122145,Total
2016-06,0.005816368923971749,SourceForge
2016-06,0.06938097216452015,GitHub
2016-06,0.0003115911923556294,GitLab
2016-06,0.0031159119235562942,Bitbucket
2012-01,1.4123819517313747,Total
2012-01,0.006595712786688653,SourceForge
2012-01,0.002698246140008994,GitHub
2012-01,0.0,GitLab
2012-01,0.0005996102533353321,Bitbucket
2008-06,0.9607961399276237,Total
2008-06,0.005227181342983514,SourceForge
2008-06,0.0,GitHub
2008-06,0.0,GitLab
2008-06,0.0,Bitbucket
2011-08,1.4454127713516083,Total
2011-08,0.008081128188876565,SourceForge
2011-08,0.0012676279511963239,GitHub
2011-08,0.0,GitLab
2011-08,0.0,Bitbucket
2013-09,1.7415997993981946,Total
2013-09,0.006519558676028084,SourceForge
2013-09,0.009779338014042127,GitHub
2013-09,0.0,GitLab
2013-09,0.0017552657973921766,Bitbucket
2013-08,1.8040798356325214,Total
2013-08,0.006457293806868212,SourceForge
2013-08,0.009979454065159965,GitHub
2013-08,0.000146756677428823,GitLab
2013-08,0.002054593484003522,Bitbucket
2011-09,1.2895155459146783,Total
2011-09,0.006218365871294288,SourceForge
2011-09,0.0013015184381778742,GitHub
2011-09,0.0,GitLab
2011-09,0.00014461315979754158,Bitbucket
2008-07,0.9267770204479066,Total
2008-07,0.004089581304771178,SourceForge
2008-07,0.0,GitHub
2008-07,0.0,GitLab
2008-07,0.0,Bitbucket
2016-07,2.707813378302417,Total
2016-07,0.006745362563237774,SourceForge
2016-07,0.047217537942664416,GitHub
2016-07,0.0005621135469364812,GitLab
2016-07,0.002922990444069702,Bitbucket
2013-12,1.9625063548551094,Total
2013-12,0.009405185561769192,SourceForge
2013-12,0.010676156583629894,GitHub
2013-12,0.0,GitLab
2013-12,0.0012709710218607015,Bitbucket
2016-11,2.6843731891056595,Total
2016-11,0.007436739424377052,SourceForge
2016-11,0.08035541819586633,GitHub
2016-11,0.00019316206297083252,GitLab
2016-11,0.003670079196445818,Bitbucket
2009-03,1.3278008298755186,Total
2009-03,0.0036081544290095615,SourceForge
2009-03,0.0005412231643514342,GitHub
2009-03,0.0,GitLab
2009-03,0.0,Bitbucket
2013-04,1.549962990377498,Total
2013-04,0.00999259807549963,SourceForge
2013-04,0.00616827041697508,GitHub
2013-04,0.0,GitLab
2013-04,0.0008635578583765112,Bitbucket
2017-03,2.6183719872669395,Total
2017-03,0.0110050022737608,SourceForge
2017-03,0.09304229195088677,GitHub
2017-03,0.00045475216007276033,GitLab
2017-03,0.004274670304683947,Bitbucket
2008-11,1.1326765877174596,Total
2008-11,0.0035631942988891218,SourceForge
2008-11,0.00020959966464053657,GitHub
2008-11,0.0,GitLab
2008-11,0.0,Bitbucket
2010-01,1.276038806516566,Total
2010-01,0.011715174812374154,SourceForge
2010-01,0.0005491488193300384,GitHub
2010-01,0.0,GitLab
2010-01,0.0,Bitbucket
2019-02,3.581967939066513,Total
2019-02,0.0054025329908776905,SourceForge
2019-02,0.1923656009210876,GitHub
2019-02,0.0014170578336728367,GitLab
2019-02,0.003631210698786644,Bitbucket
2020-11,3.819756554307116,Total
2020-11,0.005283574103798823,SourceForge
2020-11,0.3126672017121455,GitHub
2020-11,0.0032102728731942215,GitLab
2020-11,0.0034777956126270733,Bitbucket
2018-10,3.2117760905165995,Total
2018-10,0.004689593568557392,SourceForge
2018-10,0.17157957421467918,GitHub
2018-10,0.0013398838767306833,GitLab
2018-10,0.0029030817329164806,Bitbucket
2014-06,1.9722575719012472,Total
2014-06,0.00750827182489183,SourceForge
2014-06,0.01743446169508781,GitHub
2014-06,0.0,GitLab
2014-06,0.0021634003563247646,Bitbucket
2021-03,3.960453940130855,Total
