URLCount,ecdf,Category
1.0,68.57451403887688,SourceForge
1.0,68.61051115910726,SourceForge
1.0,68.64650827933765,SourceForge
1.0,68.68250539956803,SourceForge
1.0,68.7185025197984,SourceForge
1.0,68.7544996400288,SourceForge
1.0,68.79049676025917,SourceForge
1.0,68.82649388048956,SourceForge
1.0,68.86249100071994,SourceForge
1.0,68.89848812095032,SourceForge
1.0,68.9344852411807,SourceForge
1.0,68.97048236141107,SourceForge
1.0,69.00647948164146,SourceForge
1.0,69.04247660187185,SourceForge
1.0,69.07847372210223,SourceForge
1.0,69.11447084233261,SourceForge
1.0,69.15046796256298,SourceForge
1.0,69.18646508279338,SourceForge
1.0,69.22246220302375,SourceForge
1.0,69.25845932325414,SourceForge
1.0,69.29445644348452,SourceForge
1.0,69.3304535637149,SourceForge
1.0,69.36645068394527,SourceForge
1.0,69.40244780417567,SourceForge
1.0,69.43844492440604,SourceForge
1.0,69.47444204463642,SourceForge
1.0,69.51043916486681,SourceForge
1.0,69.54643628509719,SourceForge
1.0,69.58243340532758,SourceForge
1.0,69.61843052555795,SourceForge
1.0,69.65442764578833,SourceForge
1.0,69.69042476601871,SourceForge
1.0,69.72642188624908,SourceForge
1.0,69.76241900647948,SourceForge
1.0,69.79841612670987,SourceForge
1.0,69.83441324694024,SourceForge
1.0,69.87041036717062,SourceForge
1.0,69.906407487401,SourceForge
1.0,69.94240460763137,SourceForge
1.0,69.97840172786177,SourceForge
1.0,70.01439884809216,SourceForge
1.0,70.05039596832253,SourceForge
1.0,70.08639308855291,SourceForge
1.0,70.12239020878329,SourceForge
1.0,70.15838732901368,SourceForge
1.0,70.19438444924405,SourceForge
1.0,70.23038156947445,SourceForge
1.0,70.26637868970482,SourceForge
1.0,70.3023758099352,SourceForge
1.0,70.33837293016558,SourceForge
1.0,70.37437005039597,SourceForge
1.0,70.41036717062634,SourceForge
1.0,70.44636429085672,SourceForge
1.0,70.48236141108711,SourceForge
1.0,70.51835853131749,SourceForge
1.0,70.55435565154788,SourceForge
1.0,70.59035277177826,SourceForge
1.0,70.62634989200863,SourceForge
1.0,70.66234701223901,SourceForge
1.0,70.69834413246939,SourceForge
1.0,70.73434125269978,SourceForge
1.0,70.77033837293017,SourceForge
1.0,70.80633549316055,SourceForge
1.0,70.84233261339092,SourceForge
1.0,70.8783297336213,SourceForge
1.0,70.91432685385169,SourceForge
1.0,70.95032397408207,SourceForge
1.0,70.98632109431246,SourceForge
1.0,71.02231821454284,SourceForge
1.0,71.05831533477321,SourceForge
1.0,71.09431245500359,SourceForge
1.0,71.13030957523398,SourceForge
1.0,71.16630669546436,SourceForge
1.0,71.20230381569475,SourceForge
1.0,71.23830093592512,SourceForge
1.0,71.2742980561555,SourceForge
1.0,71.31029517638588,SourceForge
1.0,71.34629229661627,SourceForge
1.0,71.38228941684665,SourceForge
1.0,71.41828653707702,SourceForge
1.0,71.45428365730741,SourceForge
1.0,71.49028077753779,SourceForge
1.0,71.52627789776818,SourceForge
1.0,71.56227501799856,SourceForge
1.0,71.59827213822894,SourceForge
1.0,71.63426925845931,SourceForge
1.0,71.67026637868969,SourceForge
1.0,71.70626349892008,SourceForge
1.0,71.74226061915047,SourceForge
1.0,71.77825773938085,SourceForge
1.0,71.81425485961122,SourceForge
1.0,71.8502519798416,SourceForge
1.0,71.88624910007199,SourceForge
1.0,71.92224622030237,SourceForge
1.0,71.95824334053276,SourceForge
1.0,71.99424046076314,SourceForge
1.0,72.03023758099351,SourceForge
1.0,72.06623470122389,SourceForge
1.0,72.10223182145428,SourceForge
1.0,72.13822894168466,SourceForge
1.0,72.17422606191505,SourceForge
1.0,72.21022318214543,SourceForge
1.0,72.2462203023758,SourceForge
1.0,72.28221742260618,SourceForge
1.0,72.31821454283657,SourceForge
1.0,72.35421166306695,SourceForge
1.0,72.39020878329733,SourceForge
1.0,72.42620590352772,SourceForge
1.0,72.4622030237581,SourceForge
1.0,72.49820014398848,SourceForge
1.0,72.53419726421886,SourceForge
1.0,72.57019438444924,SourceForge
1.0,72.60619150467961,SourceForge
1.0,72.64218862490999,SourceForge
1.0,72.67818574514038,SourceForge
1.0,72.71418286537077,SourceForge
1.0,72.75017998560115,SourceForge
1.0,72.78617710583153,SourceForge
1.0,72.8221742260619,SourceForge
1.0,72.8581713462923,SourceForge
1.0,72.89416846652267,SourceForge
1.0,72.93016558675306,SourceForge
1.0,72.96616270698344,SourceForge
1.0,73.00215982721382,SourceForge
1.0,73.0381569474442,SourceForge
1.0,73.07415406767458,SourceForge
1.0,73.11015118790496,SourceForge
1.0,73.14614830813534,SourceForge
1.0,73.18214542836573,SourceForge
1.0,73.2181425485961,SourceForge
1.0,73.2541396688265,SourceForge
1.0,73.29013678905687,SourceForge
1.0,73.32613390928725,SourceForge
1.0,73.36213102951763,SourceForge
1.0,73.39812814974802,SourceForge
1.0,73.4341252699784,SourceForge
1.0,73.47012239020879,SourceForge
1.0,73.50611951043916,SourceForge
1.0,73.54211663066954,SourceForge
1.0,73.57811375089992,SourceForge
1.0,73.6141108711303,SourceForge
1.0,73.6501079913607,SourceForge
1.0,73.68610511159108,SourceForge
1.0,73.72210223182145,SourceForge
1.0,73.75809935205183,SourceForge
1.0,73.7940964722822,SourceForge
1.0,73.8300935925126,SourceForge
1.0,73.86609071274297,SourceForge
1.0,73.90208783297336,SourceForge
1.0,73.93808495320374,SourceForge
1.0,73.97408207343412,SourceForge
1.0,74.0100791936645,SourceForge
1.0,74.04607631389489,SourceForge
1.0,74.08207343412526,SourceForge
1.0,74.11807055435564,SourceForge
1.0,74.15406767458603,SourceForge
1.0,74.19006479481641,SourceForge
1.0,74.2260619150468,SourceForge
1.0,74.26205903527718,SourceForge
1.0,74.29805615550755,SourceForge
1.0,74.33405327573793,SourceForge
1.0,74.37005039596832,SourceForge
1.0,74.4060475161987,SourceForge
1.0,74.44204463642909,SourceForge
1.0,74.47804175665947,SourceForge
1.0,74.51403887688984,SourceForge
1.0,74.55003599712022,SourceForge
1.0,74.58603311735061,SourceForge
1.0,74.622030237581,SourceForge
1.0,74.65802735781138,SourceForge
1.0,74.69402447804175,SourceForge
1.0,74.73002159827213,SourceForge
1.0,74.76601871850251,SourceForge
1.0,74.8020158387329,SourceForge
1.0,74.83801295896328,SourceForge
1.0,74.87401007919367,SourceForge
1.0,74.91000719942404,SourceForge
1.0,74.94600431965442,SourceForge
1.0,74.98200143988481,SourceForge
1.0,75.01799856011519,SourceForge
1.0,75.05399568034557,SourceForge
1.0,75.08999280057594,SourceForge
1.0,75.12598992080633,SourceForge
1.0,75.16198704103671,SourceForge
1.0,75.1979841612671,SourceForge
1.0,75.23398128149748,SourceForge
1.0,75.26997840172785,SourceForge
1.0,75.30597552195823,SourceForge
1.0,75.34197264218861,SourceForge
1.0,75.377969762419,SourceForge
1.0,75.41396688264939,SourceForge
1.0,75.44996400287977,SourceForge
1.0,75.48596112311014,SourceForge
1.0,75.52195824334052,SourceForge
1.0,75.55795536357091,SourceForge
1.0,75.5939524838013,SourceForge
1.0,75.62994960403168,SourceForge
1.0,75.66594672426206,SourceForge
1.0,75.70194384449243,SourceForge
1.0,75.73794096472281,SourceForge
1.0,75.7739380849532,SourceForge
1.0,75.80993520518358,SourceForge
1.0,75.84593232541397,SourceForge
1.0,75.88192944564435,SourceForge
1.0,75.91792656587472,SourceForge
1.0,75.95392368610511,SourceForge
1.0,75.98992080633549,SourceForge
1.0,76.02591792656587,SourceForge
1.0,76.06191504679624,SourceForge
1.0,76.09791216702664,SourceForge
1.0,76.13390928725701,SourceForge
1.0,76.1699064074874,SourceForge
1.0,76.20590352771778,SourceForge
1.0,76.24190064794816,SourceForge
1.0,76.27789776817853,SourceForge
1.0,76.31389488840892,SourceForge
1.0,76.3498920086393,SourceForge
1.0,76.38588912886969,SourceForge
1.0,76.42188624910007,SourceForge
1.0,76.45788336933045,SourceForge
1.0,76.49388048956082,SourceForge
1.0,76.52987760979121,SourceForge
1.0,76.5658747300216,SourceForge
1.0,76.60187185025198,SourceForge
1.0,76.63786897048236,SourceForge
1.0,76.67386609071274,SourceForge
1.0,76.70986321094311,SourceForge
1.0,76.7458603311735,SourceForge
1.0,76.78185745140388,SourceForge
1.0,76.81785457163427,SourceForge
1.0,76.85385169186465,SourceForge
1.0,76.88984881209502,SourceForge
1.0,76.92584593232542,SourceForge
1.0,76.96184305255579,SourceForge
1.0,76.99784017278617,SourceForge
1.0,77.03383729301655,SourceForge
1.0,77.06983441324694,SourceForge
1.0,77.10583153347731,SourceForge
1.0,77.1418286537077,SourceForge
1.0,77.17782577393808,SourceForge
1.0,77.21382289416846,SourceForge
1.0,77.24982001439884,SourceForge
1.0,77.28581713462923,SourceForge
1.0,77.32181425485962,SourceForge
1.0,77.35781137509,SourceForge
1.0,77.39380849532037,SourceForge
1.0,77.42980561555075,SourceForge
1.0,77.46580273578112,SourceForge
1.0,77.50179985601152,SourceForge
1.0,77.53779697624189,SourceForge
1.0,77.57379409647228,SourceForge
1.0,77.60979121670266,SourceForge
1.0,77.64578833693304,SourceForge
1.0,77.68178545716341,SourceForge
1.0,77.7177825773938,SourceForge
1.0,77.75377969762418,SourceForge
1.0,77.78977681785457,SourceForge
1.0,77.82577393808495,SourceForge
1.0,77.86177105831533,SourceForge
1.0,77.89776817854572,SourceForge
1.0,77.9337652987761,SourceForge
1.0,77.96976241900647,SourceForge
1.0,78.00575953923685,SourceForge
1.0,78.04175665946724,SourceForge
1.0,78.07775377969762,SourceForge
1.0,78.11375089992801,SourceForge
1.0,78.14974802015838,SourceForge
1.0,78.18574514038876,SourceForge
1.0,78.22174226061914,SourceForge
1.0,78.25773938084953,SourceForge
1.0,78.29373650107992,SourceForge
1.0,78.3297336213103,SourceForge
1.0,78.36573074154067,SourceForge
1.0,78.40172786177105,SourceForge
1.0,78.43772498200143,SourceForge
1.0,78.47372210223182,SourceForge
1.0,78.5097192224622,SourceForge
1.0,78.54571634269259,SourceForge
1.0,78.58171346292296,SourceForge
1.0,78.61771058315334,SourceForge
1.0,78.65370770338373,SourceForge
1.0,78.68970482361411,SourceForge
1.0,78.72570194384448,SourceForge
1.0,78.76169906407486,SourceForge
1.0,78.79769618430525,SourceForge
1.0,78.83369330453563,SourceForge
1.0,78.86969042476602,SourceForge
1.0,78.9056875449964,SourceForge
1.0,78.94168466522677,SourceForge
1.0,78.97768178545715,SourceForge
1.0,79.01367890568754,SourceForge
1.0,79.04967602591793,SourceForge
1.0,79.08567314614831,SourceForge
1.0,79.12167026637869,SourceForge
1.0,79.15766738660906,SourceForge
1.0,79.19366450683944,SourceForge
1.0,79.22966162706983,SourceForge
1.0,79.26565874730022,SourceForge
1.0,79.3016558675306,SourceForge
1.0,79.33765298776098,SourceForge
1.0,79.37365010799135,SourceForge
1.0,79.40964722822173,SourceForge
1.0,79.44564434845212,SourceForge
1.0,79.4816414686825,SourceForge
1.0,79.51763858891289,SourceForge
1.0,79.55363570914326,SourceForge
1.0,79.58963282937364,SourceForge
1.0,79.62562994960403,SourceForge
1.0,79.66162706983441,SourceForge
1.0,79.69762419006479,SourceForge
1.0,79.73362131029516,SourceForge
1.0,79.76961843052555,SourceForge
1.0,79.80561555075593,SourceForge
1.0,79.84161267098632,SourceForge
1.0,79.8776097912167,SourceForge
1.0,79.91360691144708,SourceForge
1.0,79.94960403167745,SourceForge
1.0,79.98560115190784,SourceForge
1.0,80.02159827213823,SourceForge
1.0,80.05759539236861,SourceForge
1.0,80.09359251259899,SourceForge
1.0,80.12958963282937,SourceForge
1.0,80.16558675305974,SourceForge
1.0,80.20158387329013,SourceForge
1.0,80.23758099352052,SourceForge
1.0,80.2735781137509,SourceForge
1.0,80.30957523398128,SourceForge
1.0,80.34557235421165,SourceForge
1.0,80.38156947444205,SourceForge
1.0,80.41756659467242,SourceForge
1.0,80.4535637149028,SourceForge
1.0,80.48956083513319,SourceForge
1.0,80.52555795536357,SourceForge
1.0,80.56155507559394,SourceForge
1.0,80.59755219582433,SourceForge
1.0,80.63354931605471,SourceForge
1.0,80.66954643628509,SourceForge
1.0,80.70554355651547,SourceForge
1.0,80.74154067674586,SourceForge
1.0,80.77753779697623,SourceForge
1.0,80.81353491720662,SourceForge
1.0,80.849532037437,SourceForge
1.0,80.88552915766738,SourceForge
1.0,80.92152627789775,SourceForge
1.0,80.95752339812815,SourceForge
1.0,80.99352051835854,SourceForge
1.0,81.02951763858891,SourceForge
1.0,81.06551475881929,SourceForge
1.0,81.10151187904967,SourceForge
1.0,81.13750899928004,SourceForge
1.0,81.17350611951044,SourceForge
1.0,81.20950323974083,SourceForge
1.0,81.2455003599712,SourceForge
1.0,81.28149748020158,SourceForge
1.0,81.31749460043196,SourceForge
1.0,81.35349172066235,SourceForge
1.0,81.38948884089272,SourceForge
1.0,81.4254859611231,SourceForge
1.0,81.46148308135349,SourceForge
1.0,81.49748020158387,SourceForge
1.0,81.53347732181425,SourceForge
1.0,81.56947444204464,SourceForge
1.0,81.60547156227501,SourceForge
1.0,81.64146868250539,SourceForge
1.0,81.67746580273577,SourceForge
1.0,81.71346292296616,SourceForge
1.0,81.74946004319654,SourceForge
1.0,81.78545716342693,SourceForge
1.0,81.8214542836573,SourceForge
1.0,81.85745140388768,SourceForge
1.0,81.89344852411806,SourceForge
1.0,81.92944564434845,SourceForge
1.0,81.96544276457884,SourceForge
1.0,82.00143988480922,SourceForge
1.0,82.03743700503959,SourceForge
1.0,82.07343412526997,SourceForge
1.0,82.10943124550035,SourceForge
1.0,82.14542836573074,SourceForge
1.0,82.18142548596113,SourceForge
1.0,82.2174226061915,SourceForge
1.0,82.25341972642188,SourceForge
1.0,82.28941684665226,SourceForge
1.0,82.32541396688265,SourceForge
1.0,82.36141108711303,SourceForge
1.0,82.3974082073434,SourceForge
1.0,82.4334053275738,SourceForge
1.0,82.46940244780417,SourceForge
1.0,82.50539956803455,SourceForge
1.0,82.54139668826494,SourceForge
1.0,82.57739380849532,SourceForge
1.0,82.61339092872569,SourceForge
1.0,82.64938804895607,SourceForge
1.0,82.68538516918646,SourceForge
1.0,82.72138228941685,SourceForge
1.0,82.75737940964723,SourceForge
1.0,82.7933765298776,SourceForge
1.0,82.82937365010798,SourceForge
1.0,82.86537077033836,SourceForge
1.0,82.90136789056875,SourceForge
1.0,82.93736501079914,SourceForge
1.0,82.97336213102952,SourceForge
1.0,83.0093592512599,SourceForge
1.0,83.04535637149027,SourceForge
1.0,83.08135349172065,SourceForge
1.0,83.11735061195104,SourceForge
1.0,83.15334773218142,SourceForge
1.0,83.1893448524118,SourceForge
1.0,83.22534197264218,SourceForge
1.0,83.26133909287256,SourceForge
1.0,83.29733621310295,SourceForge
1.0,83.33333333333333,SourceForge
1.0,83.3693304535637,SourceForge
1.0,83.4053275737941,SourceForge
1.0,83.44132469402447,SourceForge
1.0,83.47732181425485,SourceForge
1.0,83.51331893448524,SourceForge
1.0,83.54931605471562,SourceForge
1.0,83.585313174946,SourceForge
1.0,83.62131029517637,SourceForge
1.0,83.65730741540676,SourceForge
1.0,83.69330453563715,SourceForge
1.0,83.72930165586753,SourceForge
1.0,83.76529877609791,SourceForge
1.0,83.80129589632828,SourceForge
1.0,83.83729301655866,SourceForge
1.0,83.87329013678905,SourceForge
1.0,83.90928725701944,SourceForge
1.0,83.94528437724982,SourceForge
1.0,83.9812814974802,SourceForge
1.0,84.01727861771057,SourceForge
1.0,84.05327573794096,SourceForge
1.0,84.08927285817134,SourceForge
1.0,84.12526997840172,SourceForge
1.0,84.16126709863211,SourceForge
1.0,84.19726421886249,SourceForge
1.0,84.23326133909286,SourceForge
1.0,84.26925845932325,SourceForge
1.0,84.30525557955363,SourceForge
1.0,84.34125269978401,SourceForge
1.0,84.3772498200144,SourceForge
1.0,84.41324694024478,SourceForge
1.0,84.44924406047517,SourceForge
1.0,84.48524118070554,SourceForge
1.0,84.52123830093592,SourceForge
1.0,84.5572354211663,SourceForge
1.0,84.59323254139667,SourceForge
1.0,84.62922966162706,SourceForge
1.0,84.66522678185746,SourceForge
1.0,84.70122390208783,SourceForge
1.0,84.73722102231821,SourceForge
1.0,84.77321814254859,SourceForge
1.0,84.80921526277896,SourceForge
1.0,84.84521238300935,SourceForge
1.0,84.88120950323975,SourceForge
1.0,84.91720662347012,SourceForge
1.0,84.9532037437005,SourceForge
1.0,84.98920086393088,SourceForge
1.0,85.02519798416127,SourceForge
1.0,85.06119510439164,SourceForge
1.0,85.09719222462202,SourceForge
1.0,85.13318934485241,SourceForge
1.0,85.16918646508279,SourceForge
1.0,85.20518358531316,SourceForge
1.0,85.24118070554356,SourceForge
1.0,85.27717782577393,SourceForge
1.0,85.31317494600431,SourceForge
1.0,85.34917206623469,SourceForge
1.0,85.38516918646508,SourceForge
1.0,85.42116630669547,SourceForge
1.0,85.45716342692585,SourceForge
1.0,85.49316054715622,SourceForge
1.0,85.5291576673866,SourceForge
1.0,85.56515478761698,SourceForge
1.0,85.60115190784737,SourceForge
1.0,85.63714902807776,SourceForge
1.0,85.67314614830813,SourceForge
1.0,85.70914326853851,SourceForge
1.0,85.74514038876889,SourceForge
1.0,85.78113750899928,SourceForge
1.0,85.81713462922966,SourceForge
1.0,85.85313174946005,SourceForge
1.0,85.88912886969042,SourceForge
1.0,85.9251259899208,SourceForge
1.0,85.96112311015118,SourceForge
1.0,85.99712023038157,SourceForge
1.0,86.03311735061195,SourceForge
1.0,86.06911447084232,SourceForge
1.0,86.10511159107271,SourceForge
1.0,86.14110871130309,SourceForge
1.0,86.17710583153347,SourceForge
1.0,86.21310295176386,SourceForge
1.0,86.24910007199423,SourceForge
1.0,86.28509719222461,SourceForge
1.0,86.32109431245499,SourceForge
1.0,86.35709143268538,SourceForge
1.0,86.39308855291577,SourceForge
1.0,86.42908567314615,SourceForge
1.0,86.46508279337652,SourceForge
1.0,86.5010799136069,SourceForge
1.0,86.53707703383728,SourceForge
1.0,86.57307415406767,SourceForge
1.0,86.60907127429806,SourceForge
2.0,86.64506839452844,SourceForge
2.0,86.68106551475881,SourceForge
2.0,86.71706263498919,SourceForge
2.0,86.75305975521958,SourceForge
2.0,86.78905687544996,SourceForge
2.0,86.82505399568035,SourceForge
2.0,86.86105111591073,SourceForge
2.0,86.8970482361411,SourceForge
2.0,86.93304535637148,SourceForge
2.0,86.96904247660187,SourceForge
2.0,87.00503959683225,SourceForge
2.0,87.04103671706262,SourceForge
2.0,87.07703383729302,SourceForge
2.0,87.11303095752339,SourceForge
2.0,87.14902807775377,SourceForge
2.0,87.18502519798416,SourceForge
2.0,87.22102231821454,SourceForge
2.0,87.25701943844491,SourceForge
2.0,87.29301655867529,SourceForge
2.0,87.32901367890568,SourceForge
2.0,87.36501079913607,SourceForge
2.0,87.40100791936645,SourceForge
2.0,87.43700503959683,SourceForge
2.0,87.4730021598272,SourceForge
2.0,87.50899928005758,SourceForge
2.0,87.54499640028797,SourceForge
2.0,87.58099352051836,SourceForge
2.0,87.61699064074874,SourceForge
2.0,87.65298776097912,SourceForge
2.0,87.68898488120949,SourceForge
2.0,87.72498200143988,SourceForge
2.0,87.76097912167026,SourceForge
2.0,87.79697624190065,SourceForge
2.0,87.83297336213103,SourceForge
2.0,87.8689704823614,SourceForge
2.0,87.90496760259178,SourceForge
2.0,87.94096472282217,SourceForge
2.0,87.97696184305255,SourceForge
2.0,88.01295896328293,SourceForge
2.0,88.04895608351332,SourceForge
2.0,88.0849532037437,SourceForge
2.0,88.12095032397409,SourceForge
2.0,88.15694744420446,SourceForge
2.0,88.19294456443484,SourceForge
2.0,88.22894168466522,SourceForge
2.0,88.26493880489559,SourceForge
2.0,88.30093592512598,SourceForge
2.0,88.33693304535637,SourceForge
2.0,88.37293016558675,SourceForge
2.0,88.40892728581713,SourceForge
2.0,88.4449244060475,SourceForge
2.0,88.48092152627788,SourceForge
2.0,88.51691864650827,SourceForge
2.0,88.55291576673866,SourceForge
2.0,88.58891288696904,SourceForge
2.0,88.62491000719942,SourceForge
2.0,88.6609071274298,SourceForge
2.0,88.69690424766019,SourceForge
2.0,88.73290136789056,SourceForge
2.0,88.76889848812094,SourceForge
2.0,88.80489560835133,SourceForge
2.0,88.84089272858171,SourceForge
2.0,88.87688984881208,SourceForge
2.0,88.91288696904248,SourceForge
2.0,88.94888408927285,SourceForge
2.0,88.98488120950323,SourceForge
2.0,89.02087832973362,SourceForge
2.0,89.056875449964,SourceForge
2.0,89.09287257019439,SourceForge
2.0,89.12886969042476,SourceForge
2.0,89.16486681065514,SourceForge
2.0,89.20086393088552,SourceForge
2.0,89.2368610511159,SourceForge
2.0,89.27285817134629,SourceForge
2.0,89.30885529157668,SourceForge
2.0,89.34485241180705,SourceForge
2.0,89.38084953203743,SourceForge
2.0,89.41684665226781,SourceForge
2.0,89.4528437724982,SourceForge
2.0,89.48884089272858,SourceForge
2.0,89.52483801295897,SourceForge
2.0,89.56083513318934,SourceForge
2.0,89.59683225341972,SourceForge
2.0,89.6328293736501,SourceForge
2.0,89.66882649388049,SourceForge
2.0,89.70482361411086,SourceForge
2.0,89.74082073434124,SourceForge
2.0,89.77681785457163,SourceForge
2.0,89.81281497480201,SourceForge
2.0,89.8488120950324,SourceForge
2.0,89.88480921526278,SourceForge
2.0,89.92080633549315,SourceForge
2.0,89.95680345572353,SourceForge
2.0,89.99280057595392,SourceForge
2.0,90.0287976961843,SourceForge
2.0,90.06479481641469,SourceForge
2.0,90.10079193664507,SourceForge
2.0,90.13678905687544,SourceForge
2.0,90.17278617710582,SourceForge
2.0,90.2087832973362,SourceForge
2.0,90.24478041756659,SourceForge
2.0,90.28077753779698,SourceForge
2.0,90.31677465802736,SourceForge
2.0,90.35277177825773,SourceForge
2.0,90.38876889848811,SourceForge
2.0,90.4247660187185,SourceForge
2.0,90.46076313894888,SourceForge
2.0,90.49676025917927,SourceForge
2.0,90.53275737940965,SourceForge
2.0,90.56875449964002,SourceForge
2.0,90.6047516198704,SourceForge
2.0,90.64074874010079,SourceForge
2.0,90.67674586033117,SourceForge
2.0,90.71274298056154,SourceForge
2.0,90.74874010079193,SourceForge
2.0,90.78473722102231,SourceForge
2.0,90.8207343412527,SourceForge
2.0,90.85673146148308,SourceForge
2.0,90.89272858171346,SourceForge
2.0,90.92872570194383,SourceForge
2.0,90.96472282217421,SourceForge
2.0,91.0007199424046,SourceForge
2.0,91.03671706263499,SourceForge
2.0,91.07271418286537,SourceForge
2.0,91.10871130309575,SourceForge
2.0,91.14470842332612,SourceForge
2.0,91.18070554355651,SourceForge
2.0,91.21670266378689,SourceForge
2.0,91.25269978401728,SourceForge
2.0,91.28869690424766,SourceForge
2.0,91.32469402447803,SourceForge
2.0,91.36069114470841,SourceForge
2.0,91.3966882649388,SourceForge
2.0,91.43268538516918,SourceForge
2.0,91.46868250539957,SourceForge
2.0,91.50467962562995,SourceForge
2.0,91.54067674586032,SourceForge
2.0,91.5766738660907,SourceForge
2.0,91.61267098632109,SourceForge
2.0,91.64866810655147,SourceForge
2.0,91.68466522678185,SourceForge
2.0,91.72066234701224,SourceForge
2.0,91.75665946724261,SourceForge
2.0,91.792656587473,SourceForge
2.0,91.82865370770338,SourceForge
2.0,91.86465082793376,SourceForge
2.0,91.90064794816413,SourceForge
2.0,91.93664506839451,SourceForge
2.0,91.9726421886249,SourceForge
2.0,92.0086393088553,SourceForge
2.0,92.04463642908567,SourceForge
2.0,92.08063354931605,SourceForge
2.0,92.11663066954642,SourceForge
2.0,92.15262778977682,SourceForge
2.0,92.1886249100072,SourceForge
2.0,92.22462203023758,SourceForge
2.0,92.26061915046796,SourceForge
2.0,92.29661627069834,SourceForge
2.0,92.33261339092871,SourceForge
2.0,92.3686105111591,SourceForge
2.0,92.40460763138948,SourceForge
2.0,92.44060475161987,SourceForge
2.0,92.47660187185025,SourceForge
2.0,92.51259899208063,SourceForge
2.0,92.548596112311,SourceForge
2.0,92.5845932325414,SourceForge
2.0,92.62059035277177,SourceForge
2.0,92.65658747300215,SourceForge
2.0,92.69258459323254,SourceForge
2.0,92.72858171346292,SourceForge
2.0,92.7645788336933,SourceForge
2.0,92.80057595392368,SourceForge
2.0,92.83657307415406,SourceForge
2.0,92.87257019438444,SourceForge
2.0,92.90856731461481,SourceForge
2.0,92.9445644348452,SourceForge
2.0,92.9805615550756,SourceForge
2.0,93.01655867530597,SourceForge
2.0,93.05255579553635,SourceForge
2.0,93.08855291576673,SourceForge
2.0,93.12455003599712,SourceForge
2.0,93.1605471562275,SourceForge
2.0,93.19654427645789,SourceForge
2.0,93.23254139668826,SourceForge
2.0,93.26853851691864,SourceForge
2.0,93.30453563714902,SourceForge
2.0,93.3405327573794,SourceForge
2.0,93.37652987760978,SourceForge
2.0,93.41252699784017,SourceForge
2.0,93.44852411807055,SourceForge
2.0,93.48452123830093,SourceForge
2.0,93.52051835853132,SourceForge
2.0,93.5565154787617,SourceForge
2.0,93.59251259899207,SourceForge
2.0,93.62850971922245,SourceForge
2.0,93.66450683945284,SourceForge
2.0,93.70050395968322,SourceForge
2.0,93.73650107991361,SourceForge
2.0,93.77249820014399,SourceForge
2.0,93.80849532037436,SourceForge
2.0,93.84449244060474,SourceForge
2.0,93.88048956083512,SourceForge
2.0,93.91648668106552,SourceForge
2.0,93.9524838012959,SourceForge
2.0,93.98848092152627,SourceForge
2.0,94.02447804175665,SourceForge
2.0,94.06047516198703,SourceForge
2.0,94.09647228221742,SourceForge
2.0,94.1324694024478,SourceForge
2.0,94.16846652267819,SourceForge
2.0,94.20446364290856,SourceForge
2.0,94.24046076313894,SourceForge
2.0,94.27645788336932,SourceForge
2.0,94.31245500359971,SourceForge
2.0,94.34845212383009,SourceForge
2.0,94.38444924406046,SourceForge
2.0,94.42044636429085,SourceForge
2.0,94.45644348452123,SourceForge
2.0,94.49244060475162,SourceForge
2.0,94.528437724982,SourceForge
2.0,94.56443484521238,SourceForge
2.0,94.60043196544275,SourceForge
2.0,94.63642908567314,SourceForge
2.0,94.67242620590352,SourceForge
2.0,94.70842332613391,SourceForge
2.0,94.74442044636429,SourceForge
2.0,94.78041756659466,SourceForge
2.0,94.81641468682504,SourceForge
2.0,94.85241180705543,SourceForge
2.0,94.88840892728582,SourceForge
2.0,94.9244060475162,SourceForge
2.0,94.96040316774658,SourceForge
2.0,94.99640028797695,SourceForge
2.0,95.03239740820733,SourceForge
2.0,95.06839452843772,SourceForge
2.0,95.1043916486681,SourceForge
2.0,95.14038876889849,SourceForge
2.0,95.17638588912887,SourceForge
2.0,95.21238300935924,SourceForge
2.0,95.24838012958963,SourceForge
2.0,95.28437724982001,SourceForge
2.0,95.32037437005039,SourceForge
2.0,95.35637149028076,SourceForge
2.0,95.39236861051116,SourceForge
2.0,95.42836573074153,SourceForge
2.0,95.46436285097192,SourceForge
2.0,95.5003599712023,SourceForge
2.0,95.53635709143268,SourceForge
2.0,95.57235421166305,SourceForge
2.0,95.60835133189345,SourceForge
2.0,95.64434845212382,SourceForge
2.0,95.68034557235421,SourceForge
2.0,95.71634269258459,SourceForge
2.0,95.75233981281497,SourceForge
2.0,95.78833693304534,SourceForge
2.0,95.82433405327573,SourceForge
2.0,95.86033117350613,SourceForge
2.0,95.8963282937365,SourceForge
2.0,95.93232541396688,SourceForge
2.0,95.96832253419726,SourceForge
2.0,96.00431965442763,SourceForge
2.0,96.04031677465802,SourceForge
2.0,96.0763138948884,SourceForge
2.0,96.11231101511879,SourceForge
2.0,96.14830813534917,SourceForge
2.0,96.18430525557955,SourceForge
2.0,96.22030237580994,SourceForge
2.0,96.25629949604031,SourceForge
2.0,96.29229661627069,SourceForge
2.0,96.32829373650107,SourceForge
2.0,96.36429085673146,SourceForge
2.0,96.40028797696183,SourceForge
2.0,96.43628509719223,SourceForge
2.0,96.4722822174226,SourceForge
2.0,96.50827933765298,SourceForge
