URLCount,ecdf,Category
1.0,4.509018036072144,SourceForge
1.0,4.529058116232465,SourceForge
1.0,4.5490981963927855,SourceForge
1.0,4.5691382765531054,SourceForge
1.0,4.589178356713427,SourceForge
1.0,4.609218436873747,SourceForge
1.0,4.629258517034067,SourceForge
1.0,4.649298597194389,SourceForge
1.0,4.669338677354709,SourceForge
1.0,4.68937875751503,SourceForge
1.0,4.709418837675351,SourceForge
1.0,4.729458917835671,SourceForge
1.0,4.749498997995992,SourceForge
1.0,4.7695390781563125,SourceForge
1.0,4.7895791583166325,SourceForge
1.0,4.809619238476954,SourceForge
1.0,4.829659318637274,SourceForge
1.0,4.849699398797594,SourceForge
1.0,4.869739478957916,SourceForge
1.0,4.889779559118236,SourceForge
1.0,4.909819639278557,SourceForge
1.0,4.929859719438878,SourceForge
1.0,4.949899799599198,SourceForge
1.0,4.969939879759519,SourceForge
1.0,4.98997995991984,SourceForge
1.0,5.0100200400801596,SourceForge
1.0,5.03006012024048,SourceForge
1.0,5.050100200400801,SourceForge
1.0,5.070140280561122,SourceForge
1.0,5.090180360721443,SourceForge
1.0,5.110220440881763,SourceForge
1.0,5.130260521042084,SourceForge
1.0,5.150300601202405,SourceForge
1.0,5.170340681362725,SourceForge
1.0,5.190380761523046,SourceForge
1.0,5.210420841683367,SourceForge
1.0,5.230460921843687,SourceForge
1.0,5.2505010020040075,SourceForge
1.0,5.270541082164328,SourceForge
1.0,5.290581162324649,SourceForge
1.0,5.31062124248497,SourceForge
1.0,5.33066132264529,SourceForge
1.0,5.350701402805611,SourceForge
1.0,5.370741482965932,SourceForge
1.0,5.390781563126252,SourceForge
1.0,5.410821643286573,SourceForge
1.0,5.430861723446894,SourceForge
1.0,5.4509018036072145,SourceForge
1.0,5.4709418837675345,SourceForge
1.0,5.490981963927855,SourceForge
1.0,5.511022044088176,SourceForge
1.0,5.531062124248496,SourceForge
1.0,5.551102204408817,SourceForge
1.0,5.571142284569138,SourceForge
1.0,5.591182364729459,SourceForge
1.0,5.61122244488978,SourceForge
1.0,5.6312625250501,SourceForge
1.0,5.651302605210421,SourceForge
1.0,5.671342685370742,SourceForge
1.0,5.691382765531062,SourceForge
1.0,5.7114228456913825,SourceForge
1.0,5.731462925851703,SourceForge
1.0,5.751503006012023,SourceForge
1.0,5.771543086172345,SourceForge
1.0,5.791583166332665,SourceForge
1.0,5.811623246492985,SourceForge
1.0,5.831663326653307,SourceForge
1.0,5.851703406813627,SourceForge
1.0,5.871743486973948,SourceForge
1.0,5.891783567134269,SourceForge
1.0,5.911823647294589,SourceForge
1.0,5.9318637274549095,SourceForge
1.0,5.95190380761523,SourceForge
1.0,5.97194388777555,SourceForge
1.0,5.991983967935872,SourceForge
1.0,6.012024048096192,SourceForge
1.0,6.032064128256512,SourceForge
1.0,6.052104208416834,SourceForge
1.0,6.072144288577154,SourceForge
1.0,6.092184368737474,SourceForge
1.0,6.112224448897796,SourceForge
1.0,6.132264529058116,SourceForge
1.0,6.152304609218437,SourceForge
1.0,6.1723446893787575,SourceForge
1.0,6.1923847695390775,SourceForge
1.0,6.212424849699398,SourceForge
1.0,6.232464929859719,SourceForge
1.0,6.25250501002004,SourceForge
1.0,6.272545090180361,SourceForge
1.0,6.292585170340681,SourceForge
1.0,6.312625250501001,SourceForge
1.0,6.332665330661322,SourceForge
1.0,6.352705410821644,SourceForge
1.0,6.372745490981964,SourceForge
1.0,6.3927855711422845,SourceForge
1.0,6.4128256513026045,SourceForge
1.0,6.432865731462925,SourceForge
1.0,6.452905811623247,SourceForge
1.0,6.472945891783567,SourceForge
1.0,6.492985971943888,SourceForge
1.0,6.513026052104208,SourceForge
1.0,6.533066132264528,SourceForge
1.0,6.553106212424849,SourceForge
1.0,6.573146292585171,SourceForge
1.0,6.593186372745491,SourceForge
1.0,6.613226452905812,SourceForge
1.0,6.633266533066132,SourceForge
1.0,6.6533066132264524,SourceForge
1.0,6.673346693386774,SourceForge
1.0,6.693386773547094,SourceForge
1.0,6.713426853707414,SourceForge
1.0,6.733466933867735,SourceForge
1.0,6.753507014028055,SourceForge
1.0,6.773547094188377,SourceForge
1.0,6.793587174348698,SourceForge
1.0,6.813627254509018,SourceForge
1.0,6.833667334669339,SourceForge
1.0,6.853707414829659,SourceForge
1.0,6.8737474949899795,SourceForge
1.0,6.8937875751503,SourceForge
1.0,6.913827655310621,SourceForge
1.0,6.933867735470941,SourceForge
1.0,6.953907815631262,SourceForge
1.0,6.973947895791582,SourceForge
1.0,6.993987975951904,SourceForge
1.0,7.014028056112225,SourceForge
1.0,7.034068136272545,SourceForge
1.0,7.054108216432866,SourceForge
1.0,7.074148296593186,SourceForge
1.0,7.094188376753506,SourceForge
1.0,7.114228456913827,SourceForge
1.0,7.134268537074148,SourceForge
1.0,7.154308617234468,SourceForge
1.0,7.174348697394789,SourceForge
1.0,7.194388777555109,SourceForge
1.0,7.214428857715431,SourceForge
1.0,7.234468937875752,SourceForge
1.0,7.254509018036072,SourceForge
1.0,7.274549098196392,SourceForge
1.0,7.294589178356713,SourceForge
1.0,7.3146292585170345,SourceForge
1.0,7.3346693386773545,SourceForge
1.0,7.354709418837675,SourceForge
1.0,7.374749498997995,SourceForge
1.0,7.394789579158316,SourceForge
1.0,7.414829659318636,SourceForge
1.0,7.434869739478958,SourceForge
1.0,7.454909819639279,SourceForge
1.0,7.474949899799599,SourceForge
1.0,7.494989979959919,SourceForge
1.0,7.51503006012024,SourceForge
1.0,7.5350701402805615,SourceForge
1.0,7.5551102204408815,SourceForge
1.0,7.575150300601202,SourceForge
1.0,7.595190380761522,SourceForge
1.0,7.615230460921843,SourceForge
1.0,7.635270541082165,SourceForge
1.0,7.655310621242485,SourceForge
1.0,7.675350701402806,SourceForge
1.0,7.695390781563126,SourceForge
1.0,7.715430861723446,SourceForge
1.0,7.735470941883767,SourceForge
1.0,7.755511022044089,SourceForge
1.0,7.775551102204409,SourceForge
1.0,7.7955911823647295,SourceForge
1.0,7.8156312625250495,SourceForge
1.0,7.83567134268537,SourceForge
1.0,7.855711422845692,SourceForge
1.0,7.875751503006012,SourceForge
1.0,7.895791583166332,SourceForge
1.0,7.915831663326653,SourceForge
1.0,7.935871743486973,SourceForge
1.0,7.955911823647294,SourceForge
1.0,7.975951903807616,SourceForge
1.0,7.995991983967936,SourceForge
1.0,8.016032064128256,SourceForge
1.0,8.036072144288577,SourceForge
1.0,8.056112224448897,SourceForge
1.0,8.076152304609218,SourceForge
1.0,8.09619238476954,SourceForge
1.0,8.11623246492986,SourceForge
1.0,8.13627254509018,SourceForge
1.0,8.1563126252505,SourceForge
1.0,8.176352705410823,SourceForge
1.0,8.196392785571142,SourceForge
1.0,8.216432865731463,SourceForge
1.0,8.236472945891784,SourceForge
1.0,8.256513026052104,SourceForge
1.0,8.276553106212424,SourceForge
1.0,8.296593186372746,SourceForge
1.0,8.316633266533065,SourceForge
1.0,8.336673346693386,SourceForge
1.0,8.356713426853707,SourceForge
1.0,8.376753507014028,SourceForge
1.0,8.396793587174349,SourceForge
1.0,8.41683366733467,SourceForge
1.0,8.43687374749499,SourceForge
1.0,8.45691382765531,SourceForge
1.0,8.47695390781563,SourceForge
1.0,8.496993987975952,SourceForge
1.0,8.517034068136272,SourceForge
1.0,8.537074148296593,SourceForge
1.0,8.557114228456914,SourceForge
1.0,8.577154308617233,SourceForge
1.0,8.597194388777554,SourceForge
1.0,8.617234468937877,SourceForge
1.0,8.637274549098196,SourceForge
1.0,8.657314629258517,SourceForge
1.0,8.677354709418838,SourceForge
1.0,8.697394789579157,SourceForge
1.0,8.71743486973948,SourceForge
1.0,8.7374749498998,SourceForge
1.0,8.75751503006012,SourceForge
1.0,8.77755511022044,SourceForge
1.0,8.797595190380761,SourceForge
1.0,8.817635270541082,SourceForge
1.0,8.837675350701403,SourceForge
1.0,8.857715430861724,SourceForge
1.0,8.877755511022043,SourceForge
1.0,8.897795591182364,SourceForge
1.0,8.917835671342685,SourceForge
1.0,8.937875751503006,SourceForge
1.0,8.957915831663327,SourceForge
1.0,8.977955911823647,SourceForge
1.0,8.997995991983968,SourceForge
1.0,9.018036072144287,SourceForge
1.0,9.038076152304608,SourceForge
1.0,9.05811623246493,SourceForge
1.0,9.07815631262525,SourceForge
1.0,9.098196392785571,SourceForge
1.0,9.118236472945892,SourceForge
1.0,9.138276553106211,SourceForge
1.0,9.158316633266534,SourceForge
1.0,9.178356713426854,SourceForge
1.0,9.198396793587174,SourceForge
1.0,9.218436873747494,SourceForge
1.0,9.238476953907815,SourceForge
1.0,9.258517034068136,SourceForge
1.0,9.278557114228457,SourceForge
1.0,9.298597194388778,SourceForge
1.0,9.318637274549097,SourceForge
1.0,9.338677354709418,SourceForge
1.0,9.358717434869739,SourceForge
1.0,9.37875751503006,SourceForge
1.0,9.39879759519038,SourceForge
1.0,9.418837675350701,SourceForge
1.0,9.438877755511022,SourceForge
1.0,9.458917835671341,SourceForge
1.0,9.478957915831664,SourceForge
1.0,9.498997995991983,SourceForge
1.0,9.519038076152304,SourceForge
1.0,9.539078156312625,SourceForge
1.0,9.559118236472946,SourceForge
1.0,9.579158316633267,SourceForge
1.0,9.599198396793588,SourceForge
1.0,9.619238476953909,SourceForge
1.0,9.639278557114228,SourceForge
1.0,9.659318637274549,SourceForge
1.0,9.67935871743487,SourceForge
1.0,9.69939879759519,SourceForge
1.0,9.719438877755511,SourceForge
1.0,9.739478957915832,SourceForge
1.0,9.759519038076151,SourceForge
1.0,9.779559118236472,SourceForge
1.0,9.799599198396795,SourceForge
1.0,9.819639278557114,SourceForge
1.0,9.839679358717435,SourceForge
1.0,9.859719438877756,SourceForge
1.0,9.879759519038075,SourceForge
1.0,9.899799599198396,SourceForge
1.0,9.919839679358718,SourceForge
1.0,9.939879759519037,SourceForge
1.0,9.959919839679358,SourceForge
1.0,9.97995991983968,SourceForge
1.0,10.0,SourceForge
1.0,10.02004008016032,SourceForge
1.0,10.040080160320642,SourceForge
1.0,10.06012024048096,SourceForge
1.0,10.080160320641282,SourceForge
1.0,10.100200400801603,SourceForge
1.0,10.120240480961924,SourceForge
1.0,10.140280561122244,SourceForge
1.0,10.160320641282565,SourceForge
1.0,10.180360721442886,SourceForge
1.0,10.200400801603205,SourceForge
1.0,10.220440881763526,SourceForge
1.0,10.240480961923847,SourceForge
1.0,10.260521042084168,SourceForge
1.0,10.280561122244489,SourceForge
1.0,10.30060120240481,SourceForge
1.0,10.320641282565129,SourceForge
1.0,10.340681362725451,SourceForge
1.0,10.360721442885772,SourceForge
1.0,10.380761523046091,SourceForge
1.0,10.400801603206412,SourceForge
1.0,10.420841683366733,SourceForge
1.0,10.440881763527052,SourceForge
1.0,10.460921843687375,SourceForge
1.0,10.480961923847696,SourceForge
1.0,10.501002004008015,SourceForge
1.0,10.521042084168336,SourceForge
1.0,10.541082164328657,SourceForge
1.0,10.561122244488978,SourceForge
1.0,10.581162324649299,SourceForge
1.0,10.60120240480962,SourceForge
1.0,10.62124248496994,SourceForge
1.0,10.64128256513026,SourceForge
1.0,10.661322645290582,SourceForge
1.0,10.681362725450901,SourceForge
1.0,10.701402805611222,SourceForge
1.0,10.721442885771543,SourceForge
1.0,10.741482965931864,SourceForge
1.0,10.761523046092183,SourceForge
1.0,10.781563126252506,SourceForge
1.0,10.801603206412826,SourceForge
1.0,10.821643286573146,SourceForge
1.0,10.841683366733466,SourceForge
1.0,10.861723446893787,SourceForge
1.0,10.881763527054108,SourceForge
1.0,10.901803607214429,SourceForge
1.0,10.92184368737475,SourceForge
1.0,10.941883767535069,SourceForge
1.0,10.96192384769539,SourceForge
1.0,10.98196392785571,SourceForge
1.0,11.002004008016032,SourceForge
1.0,11.022044088176353,SourceForge
1.0,11.042084168336673,SourceForge
1.0,11.062124248496993,SourceForge
1.0,11.082164328657313,SourceForge
1.0,11.102204408817636,SourceForge
1.0,11.122244488977955,SourceForge
1.0,11.142284569138276,SourceForge
1.0,11.162324649298597,SourceForge
1.0,11.182364729458918,SourceForge
1.0,11.202404809619239,SourceForge
1.0,11.22244488977956,SourceForge
1.0,11.242484969939879,SourceForge
1.0,11.2625250501002,SourceForge
1.0,11.28256513026052,SourceForge
1.0,11.302605210420841,SourceForge
1.0,11.322645290581162,SourceForge
1.0,11.342685370741483,SourceForge
1.0,11.362725450901804,SourceForge
1.0,11.382765531062123,SourceForge
1.0,11.402805611222444,SourceForge
1.0,11.422845691382765,SourceForge
1.0,11.442885771543086,SourceForge
1.0,11.462925851703407,SourceForge
1.0,11.482965931863728,SourceForge
1.0,11.503006012024047,SourceForge
1.0,11.52304609218437,SourceForge
1.0,11.54308617234469,SourceForge
1.0,11.56312625250501,SourceForge
1.0,11.58316633266533,SourceForge
1.0,11.603206412825651,SourceForge
1.0,11.62324649298597,SourceForge
1.0,11.643286573146293,SourceForge
1.0,11.663326653306614,SourceForge
1.0,11.683366733466933,SourceForge
1.0,11.703406813627254,SourceForge
1.0,11.723446893787575,SourceForge
1.0,11.743486973947896,SourceForge
1.0,11.763527054108216,SourceForge
1.0,11.783567134268537,SourceForge
1.0,11.803607214428858,SourceForge
1.0,11.823647294589177,SourceForge
1.0,11.843687374749498,SourceForge
1.0,11.863727454909819,SourceForge
1.0,11.88376753507014,SourceForge
1.0,11.90380761523046,SourceForge
1.0,11.923847695390782,SourceForge
1.0,11.9438877755511,SourceForge
1.0,11.963927855711423,SourceForge
1.0,11.983967935871744,SourceForge
1.0,12.004008016032063,SourceForge
1.0,12.024048096192384,SourceForge
1.0,12.044088176352705,SourceForge
1.0,12.064128256513026,SourceForge
1.0,12.084168336673347,SourceForge
1.0,12.104208416833668,SourceForge
1.0,12.124248496993987,SourceForge
1.0,12.144288577154308,SourceForge
1.0,12.164328657314629,SourceForge
1.0,12.18436873747495,SourceForge
1.0,12.20440881763527,SourceForge
1.0,12.224448897795591,SourceForge
1.0,12.24448897795591,SourceForge
1.0,12.264529058116231,SourceForge
1.0,12.284569138276554,SourceForge
1.0,12.304609218436873,SourceForge
1.0,12.324649298597194,SourceForge
1.0,12.344689378757515,SourceForge
1.0,12.364729458917836,SourceForge
1.0,12.384769539078155,SourceForge
1.0,12.404809619238478,SourceForge
1.0,12.424849699398797,SourceForge
1.0,12.444889779559118,SourceForge
1.0,12.464929859719438,SourceForge
1.0,12.48496993987976,SourceForge
1.0,12.50501002004008,SourceForge
1.0,12.525050100200403,SourceForge
1.0,12.545090180360722,SourceForge
1.0,12.565130260521043,SourceForge
1.0,12.585170340681366,SourceForge
1.0,12.605210420841683,SourceForge
1.0,12.625250501002006,SourceForge
1.0,12.645290581162325,SourceForge
1.0,12.665330661322646,SourceForge
1.0,12.685370741482968,SourceForge
1.0,12.705410821643287,SourceForge
1.0,12.725450901803608,SourceForge
1.0,12.745490981963927,SourceForge
1.0,12.76553106212425,SourceForge
1.0,12.78557114228457,SourceForge
1.0,12.80561122244489,SourceForge
1.0,12.825651302605213,SourceForge
1.0,12.845691382765532,SourceForge
1.0,12.865731462925853,SourceForge
1.0,12.885771543086175,SourceForge
1.0,12.905811623246494,SourceForge
1.0,12.925851703406815,SourceForge
1.0,12.945891783567134,SourceForge
1.0,12.965931863727457,SourceForge
1.0,12.985971943887778,SourceForge
1.0,13.006012024048097,SourceForge
1.0,13.026052104208418,SourceForge
1.0,13.046092184368737,SourceForge
1.0,13.06613226452906,SourceForge
1.0,13.086172344689379,SourceForge
1.0,13.1062124248497,SourceForge
1.0,13.126252505010022,SourceForge
1.0,13.146292585170341,SourceForge
1.0,13.166332665330662,SourceForge
1.0,13.186372745490981,SourceForge
1.0,13.206412825651304,SourceForge
1.0,13.226452905811625,SourceForge
1.0,13.246492985971944,SourceForge
1.0,13.266533066132267,SourceForge
1.0,13.286573146292586,SourceForge
1.0,13.306613226452907,SourceForge
1.0,13.32665330661323,SourceForge
1.0,13.346693386773548,SourceForge
1.0,13.36673346693387,SourceForge
1.0,13.386773547094188,SourceForge
1.0,13.406813627254511,SourceForge
1.0,13.426853707414832,SourceForge
1.0,13.446893787575151,SourceForge
1.0,13.466933867735472,SourceForge
1.0,13.486973947895791,SourceForge
1.0,13.507014028056114,SourceForge
1.0,13.527054108216435,SourceForge
1.0,13.547094188376754,SourceForge
1.0,13.567134268537076,SourceForge
1.0,13.587174348697395,SourceForge
1.0,13.607214428857716,SourceForge
1.0,13.627254509018035,SourceForge
1.0,13.647294589178358,SourceForge
1.0,13.667334669338679,SourceForge
1.0,13.687374749498998,SourceForge
1.0,13.70741482965932,SourceForge
1.0,13.72745490981964,SourceForge
1.0,13.74749498997996,SourceForge
1.0,13.767535070140283,SourceForge
1.0,13.7875751503006,SourceForge
1.0,13.807615230460923,SourceForge
1.0,13.827655310621243,SourceForge
1.0,13.847695390781563,SourceForge
1.0,13.867735470941886,SourceForge
1.0,13.887775551102205,SourceForge
1.0,13.907815631262526,SourceForge
1.0,13.927855711422845,SourceForge
1.0,13.947895791583168,SourceForge
1.0,13.967935871743489,SourceForge
1.0,13.987975951903808,SourceForge
1.0,14.00801603206413,SourceForge
1.0,14.02805611222445,SourceForge
1.0,14.04809619238477,SourceForge
1.0,14.068136272545093,SourceForge
1.0,14.088176352705412,SourceForge
1.0,14.108216432865733,SourceForge
1.0,14.128256513026052,SourceForge
1.0,14.148296593186375,SourceForge
1.0,14.168336673346694,SourceForge
1.0,14.188376753507015,SourceForge
1.0,14.208416833667336,SourceForge
1.0,14.228456913827655,SourceForge
1.0,14.248496993987978,SourceForge
1.0,14.268537074148297,SourceForge
1.0,14.288577154308618,SourceForge
1.0,14.30861723446894,SourceForge
1.0,14.32865731462926,SourceForge
1.0,14.34869739478958,SourceForge
1.0,14.3687374749499,SourceForge
1.0,14.388777555110222,SourceForge
1.0,14.408817635270543,SourceForge
1.0,14.428857715430862,SourceForge
1.0,14.448897795591185,SourceForge
1.0,14.468937875751504,SourceForge
1.0,14.488977955911825,SourceForge
1.0,14.509018036072147,SourceForge
1.0,14.529058116232466,SourceForge
1.0,14.549098196392787,SourceForge
1.0,14.569138276553106,SourceForge
1.0,14.589178356713429,SourceForge
1.0,14.60921843687375,SourceForge
1.0,14.629258517034069,SourceForge
1.0,14.64929859719439,SourceForge
1.0,14.669338677354709,SourceForge
1.0,14.689378757515032,SourceForge
1.0,14.709418837675353,SourceForge
1.0,14.729458917835672,SourceForge
1.0,14.749498997995994,SourceForge
1.0,14.769539078156313,SourceForge
1.0,14.789579158316634,SourceForge
1.0,14.809619238476953,SourceForge
1.0,14.829659318637276,SourceForge
1.0,14.849699398797597,SourceForge
1.0,14.869739478957916,SourceForge
1.0,14.889779559118239,SourceForge
1.0,14.909819639278558,SourceForge
1.0,14.929859719438879,SourceForge
1.0,14.949899799599201,SourceForge
1.0,14.969939879759519,SourceForge
1.0,14.989979959919841,SourceForge
1.0,15.01002004008016,SourceForge
1.0,15.030060120240481,SourceForge
1.0,15.050100200400804,SourceForge
1.0,15.070140280561123,SourceForge
1.0,15.090180360721444,SourceForge
1.0,15.110220440881763,SourceForge
1.0,15.130260521042086,SourceForge
1.0,15.150300601202407,SourceForge
1.0,15.170340681362726,SourceForge
1.0,15.190380761523048,SourceForge
1.0,15.210420841683367,SourceForge
1.0,15.230460921843688,SourceForge
1.0,15.250501002004011,SourceForge
1.0,15.27054108216433,SourceForge
1.0,15.290581162324651,SourceForge
1.0,15.31062124248497,SourceForge
1.0,15.330661322645293,SourceForge
